mouse	bakers	score
Q60737	P38615	0.03825944170771757
Q60737	P38691	0.02206896551724138
Q60737	P38991	0.021642036124794747
Q60737	P39073	0.030738916256157635
Q60737	P41808	0.040722495894909685
Q60737	P43637	0.024975369458128078
Q60737	P50873	0.035796387520525455
Q60737	Q00772	0.04400656814449918
Q60737	Q03306	0.02555008210180624
Q60737	Q03407	0.028965517241379312
Q60737	Q03957	0.03908045977011494
Q60737	Q12222	0.03694581280788178
Q60737	Q12236	0.0367816091954023
Q60737	Q12263	0.027192118226600986
Q60749	Q12186	0.023218390804597703
Q60750	P00546	0.02282430213464696
Q60750	P05986	0.02517241379310345
Q60750	P06242	0.025418719211822663
Q60750	P06244	0.02479474548440066
Q60750	P06245	0.02528735632183908
Q60750	P06782	0.028702791461412153
Q60750	P08458	0.024663382594417076
Q60750	P13185	0.02568144499178982
Q60750	P13186	0.024991789819376026
Q60750	P14681	0.021806239737274222
Q60750	P16892	0.023284072249589494
Q60750	P17157	0.026436781609195402
Q60750	P22216	0.023645320197044337
Q60750	P23293	0.026239737274220035
Q60750	P27636	0.035467980295566505
Q60750	P32491	0.02200328407224959
Q60750	P48562	0.023645320197044337
Q60750	P53104	0.0245320197044335
Q60750	P53599	0.022692939244663382
Q60750	Q01389	0.024597701149425288
Q60750	Q01919	0.026436781609195402
Q60750	Q03957	0.02440065681444992
Q60750	Q12152	0.024991789819376026
Q60750	Q12263	0.025106732348111654
Q60750	Q12469	0.02308702791461412
Q60751	P00546	0.021806239737274222
Q60751	P05986	0.02315270935960591
Q60751	P06244	0.022758620689655177
Q60751	P06245	0.022266009852216752
Q60751	P08458	0.0219376026272578
Q60751	P13185	0.022955665024630544
Q60751	P13186	0.02200328407224959
Q60751	P17157	0.02426929392446634
Q60751	P23293	0.023399014778325122
Q60751	P23561	0.024860426929392443
Q60751	P25390	0.022446633825944168
Q60751	P27636	0.029096880131362888
Q60751	P32490	0.021871921182266007
Q60751	P32562	0.022134646962233172
Q60751	P38692	0.027701149425287355
Q60751	P53104	0.022775041050903118
Q60751	Q01389	0.02561576354679803
Q60772	P40480	0.020229885057471263
Q60793	P08153	0.02282430213464696
Q60793	P21192	0.021625615763546796
Q60793	P27705	0.022200328407224957
Q60793	P32805	0.02282430213464696
Q60793	P41696	0.026371100164203614
Q60793	P47043	0.022397372742200324
Q60793	P53035	0.02446633825944171
Q60793	P53968	0.02315270935960591
Q60809	P39008	0.06469622331691297
Q60817	P38879	0.03182266009852217
Q60821	P39933	0.024679802955665023
Q60821	P41696	0.028483332030130065
Q60821	P47043	0.034367405582922825
Q60821	P53968	0.022614942528735634
Q60823	P00546	0.02315270935960591
Q60823	P05986	0.08505747126436781
Q60823	P06242	0.027192118226600986
Q60823	P06244	0.08538587848932677
Q60823	P06245	0.08472906403940887
Q60823	P06782	0.05599343185550082
Q60823	P06784	0.024926108374384238
Q60823	P08018	0.03027914614121511
Q60823	P08458	0.035139573070607555
Q60823	P11792	0.10049261083743842
Q60823	P12688	0.10279146141215106
Q60823	P13185	0.04860426929392447
Q60823	P13186	0.047947454844006566
Q60823	P14681	0.024991789819376026
Q60823	P15442	0.023218390804597703
Q60823	P16892	0.027060755336617406
Q60823	P17157	0.02781609195402299
Q60823	P18961	0.10180623973727422
Q60823	P22204	0.053858784893267654
Q60823	P22211	0.02155993431855501
Q60823	P22216	0.04663382594417077
Q60823	P22517	0.041050903119868636
Q60823	P23293	0.022134646962233172
Q60823	P23561	0.025484400656814447
Q60823	P24583	0.10114942528735632
Q60823	P24719	0.033825944170771755
Q60823	P25333	0.02745484400656814
Q60823	P25341	0.07093596059113301
Q60823	P25389	0.040229885057471264
Q60823	P25390	0.03316912972085386
Q60823	P27466	0.04433497536945813
Q60823	P27636	0.03300492610837438
Q60823	P28708	0.026174055829228243
Q60823	P31374	0.03110016420361248
Q60823	P32328	0.05155993431855501
Q60823	P32485	0.027816091954022983
Q60823	P32490	0.029293924466338262
Q60823	P32491	0.028834154351395736
Q60823	P32562	0.04729064039408867
Q60823	P34244	0.041379310344827586
Q60823	P38070	0.0638752052545156
Q60823	P38147	0.033497536945812804
Q60823	P38615	0.02055829228243021
Q60823	P38622	0.03270935960591133
Q60823	P38623	0.034646962233169126
Q60823	P38692	0.035467980295566505
Q60823	P38990	0.029720853858784892
Q60823	P38991	0.05106732348111658
Q60823	P39009	0.03908045977011494
Q60823	P41808	0.02302134646962233
Q60823	P43565	0.03428571428571429
Q60823	P43637	0.03842364532019704
Q60823	P48562	0.03940886699507389
Q60823	P53104	0.03908045977011494
Q60823	P53599	0.03205254515599343
Q60823	P53739	0.07142857142857142
Q60823	P53894	0.06190476190476191
Q60823	Q00772	0.024039408866995075
Q60823	Q01389	0.03305418719211823
Q60823	Q01919	0.05057471264367816
Q60823	Q03002	0.04729064039408867
Q60823	Q03306	0.04663382594417077
Q60823	Q03407	0.053858784893267654
Q60823	Q03497	0.040229885057471264
Q60823	Q03533	0.02745484400656814
Q60823	Q03957	0.029720853858784892
Q60823	Q08217	0.032643678160919544
Q60823	Q08732	0.021625615763546796
Q60823	Q12100	0.02916256157635468
Q60823	Q12152	0.04597701149425287
Q60823	Q12222	0.026568144499178985
Q60823	Q12236	0.05073891625615764
Q60823	Q12263	0.041215106732348114
Q60823	Q12310	0.023579638752052545
Q60823	Q12469	0.035467980295566505
Q60848	P22082	0.069376026272578
Q60848	P31244	0.031075533661740557
Q60848	P31380	0.0667487684729064
Q60848	P32333	0.08801313628899836
Q60848	P32597	0.09556650246305418
Q60848	P32657	0.06477832512315271
Q60848	P32849	0.024950738916256154
Q60848	P32863	0.05344827586206897
Q60848	P38086	0.049835796387520524
Q60848	P38144	0.07569786535303777
Q60848	P40352	0.07980295566502463
Q60848	P43610	0.16108374384236454
Q60848	P53115	0.06280788177339902
Q60848	Q05471	0.06346469622331691
Q60848	Q08562	0.03149425287356322
Q60848	Q08773	0.14433497536945813
Q60855	P05986	0.029852216748768475
Q60855	P06242	0.021379310344827585
Q60855	P06244	0.029589490968801313
Q60855	P06245	0.030164203612479474
Q60855	P06782	0.0267487684729064
Q60855	P08018	0.028407224958949095
Q60855	P08458	0.023284072249589494
Q60855	P13185	0.02275862068965517
Q60855	P15442	0.022200328407224957
Q60855	P16892	0.023513957307060754
Q60855	P17157	0.021379310344827585
Q60855	P22216	0.025812807881773397
Q60855	P22517	0.021379310344827585
Q60855	P23561	0.02663382594417077
Q60855	P24583	0.02315270935960591
Q60855	P25333	0.02233169129720854
Q60855	P25341	0.021642036124794747
Q60855	P25389	0.030607553366174056
Q60855	P25390	0.028522167487684727
Q60855	P27466	0.020853858784893268
Q60855	P27636	0.027389162561576356
Q60855	P31374	0.027192118226600986
Q60855	P32490	0.027389162561576356
Q60855	P32491	0.026863711001642036
Q60855	P32562	0.02426929392446634
Q60855	P34244	0.025155993431855497
Q60855	P38070	0.021379310344827585
Q60855	P38147	0.024400656814449917
Q60855	P38691	0.026436781609195402
Q60855	P38692	0.02446633825944171
Q60855	P38991	0.02535303776683087
Q60855	P39009	0.022397372742200328
Q60855	P43565	0.0239080459770115
Q60855	P43637	0.024285714285714282
Q60855	P48562	0.02630541871921182
Q60855	P53599	0.027060755336617406
Q60855	P53739	0.022627257799671594
Q60855	Q01389	0.03908045977011494
Q60855	Q01919	0.024220032840722498
Q60855	Q03002	0.025106732348111654
Q60855	Q03306	0.022528735632183907
Q60855	Q03407	0.026568144499178985
Q60855	Q03497	0.027126436781609194
Q60855	Q03957	0.021642036124794747
Q60855	Q08217	0.023842364532019704
Q60855	Q12100	0.02206896551724138
Q60855	Q12152	0.02142857142857143
Q60855	Q12236	0.028768472906403938
Q60855	Q12263	0.030935960591133006
Q60855	Q12469	0.024926108374384238
Q60862	P32833	0.04499178981937603
Q60864	P15705	0.07233169129720854
Q60864	P38825	0.023333333333333338
Q60864	P53043	0.02246305418719212
Q60864	Q12118	0.022545155993431855
Q60870	Q12402	0.034482758620689655
Q60872	P38912	0.0555008210180624
Q60875	P51862	0.023513957307060754
Q60875	P53046	0.021871921182266007
Q60899	P04147	0.029802955665024628
Q60899	P25555	0.024417077175697865
Q60899	P32588	0.027323481116584565
Q60899	P38760	0.02302134646962233
Q60899	Q99383	0.028275862068965516
Q60900	P04147	0.02876299945265463
Q60900	P32588	0.027060755336617406
Q60900	P38760	0.022889983579638753
Q60900	Q99383	0.028587848932676522
Q60902	P34216	0.04400656814449918
Q60929	P38128	0.029523809523809525
Q60929	Q12224	0.03136288998357964
Q60930	P04840	0.034482758620689655
Q60930	P40478	0.022627257799671594
Q60931	P04840	0.0374384236453202
Q60931	P40478	0.024039408866995075
Q60932	P04840	0.034482758620689655
Q60932	P40478	0.026436781609195402
Q60936	P27697	0.12397372742200329
Q60949	P48566	0.023957307060755332
Q60949	P53258	0.0367816091954023
Q60949	Q04322	0.029293924466338262
Q60949	Q12317	0.02991789819376026
Q60949	Q12344	0.04893267651888342
Q60954	P41817	0.022775041050903118
Q60954	P53147	0.023891625615763547
Q60960	Q02821	0.1651888341543514
Q60967	P08536	0.03973727422003284
Q60967	Q02196	0.07093596059113301
Q60972	P13712	0.059441707717569785
Q60972	P39984	0.08998357963875206
Q60972	Q04225	0.035632183908045977
Q60973	P13712	0.05714285714285714
Q60973	P39984	0.0883415435139573
Q60973	Q04225	0.033825944170771755
Q60973	Q06440	0.020853858784893268
Q60973	Q12417	0.02226600985221675
Q60987	P25364	0.0316256157635468
Q60987	P39521	0.023842364532019704
Q60987	P40466	0.030804597701149423
Q60987	P41813	0.035139573070607555
Q60992	P11433	0.023776683087027916
Q60996	P38903	0.16863711001642037
Q61006	P00546	0.021806239737274222
Q61006	P06245	0.022397372742200328
Q61006	P08458	0.02594417077175698
Q61006	P13185	0.02446633825944171
Q61006	P13186	0.023842364532019704
Q61006	P17157	0.02417077175697865
Q61006	P23293	0.023333333333333338
Q61006	P23561	0.02555008210180624
Q61006	P27636	0.026436781609195402
Q61006	Q01389	0.026108374384236452
Q61006	Q03497	0.023464696223316914
Q61006	Q03957	0.027323481116584565
Q61006	Q12469	0.022528735632183907
Q61011	P07834	0.02206896551724138
Q61011	P16649	0.02775862068965517
Q61011	P18851	0.08045977011494253
Q61011	P20053	0.034482758620689655
Q61011	P25382	0.027610837438423644
Q61011	P25635	0.028702791461412153
Q61011	P38011	0.024597701149425288
Q61011	P38123	0.020098522167487684
Q61011	P38129	0.031330049261083744
Q61011	P41318	0.02257799671592775
Q61011	P41811	0.021174055829228246
Q61011	P42841	0.028472906403940887
Q61011	P47025	0.021510673234811165
Q61011	Q12220	0.022791461412151066
Q61011	Q12417	0.023908045977011495
Q61024	P49089	0.09917898193760263
Q61024	P49090	0.09950738916256158
Q61036	P00546	0.03218390804597701
Q61036	P05986	0.0374384236453202
Q61036	P06242	0.03188834154351396
Q61036	P06244	0.040229885057471264
Q61036	P06245	0.041050903119868636
Q61036	P06782	0.03973727422003284
Q61036	P06784	0.04220032840722496
Q61036	P08018	0.04006568144499179
Q61036	P08458	0.059770114942528735
Q61036	P11792	0.03316912972085386
Q61036	P12688	0.035139573070607555
Q61036	P13185	0.03760262725779967
Q61036	P13186	0.03825944170771757
Q61036	P14681	0.0361247947454844
Q61036	P15442	0.022955665024630544
Q61036	P16892	0.034482758620689655
Q61036	P17157	0.03776683087027915
Q61036	P18961	0.0361247947454844
Q61036	P21965	0.021379310344827585
Q61036	P22204	0.029852216748768475
Q61036	P22209	0.030607553366174056
Q61036	P22211	0.02719211822660099
Q61036	P22216	0.03940886699507389
Q61036	P22517	0.035139573070607555
Q61036	P23293	0.028834154351395736
Q61036	P23561	0.053530377668308704
Q61036	P24583	0.035303776683087026
Q61036	P24719	0.03155993431855501
Q61036	P25333	0.02605911330049261
Q61036	P25341	0.03776683087027915
Q61036	P25389	0.0374384236453202
Q61036	P25390	0.048111658456486045
Q61036	P27466	0.0361247947454844
Q61036	P27636	0.048111658456486045
Q61036	P31374	0.027586206896551724
Q61036	P32328	0.028522167487684727
Q61036	P32485	0.0322495894909688
Q61036	P32490	0.04220032840722496
Q61036	P32491	0.04220032840722496
Q61036	P32562	0.03711001642036125
Q61036	P32801	0.0261247947454844
Q61036	P32944	0.030804597701149423
Q61036	P34244	0.03940886699507389
Q61036	P38070	0.034811165845648605
Q61036	P38147	0.03257799671592775
Q61036	P38615	0.025812807881773397
Q61036	P38622	0.03284072249589491
Q61036	P38692	0.06699507389162561
Q61036	P38990	0.027947454844006566
Q61036	P38991	0.040558292282430214
Q61036	P39009	0.042036124794745486
Q61036	P39073	0.022692939244663382
Q61036	P40494	0.02440065681444992
Q61036	P41808	0.026798029556650244
Q61036	P43565	0.02561576354679803
Q61036	P43637	0.032364532019704434
Q61036	P48562	0.10952380952380952
Q61036	P50873	0.024597701149425288
Q61036	P53104	0.03727422003284072
Q61036	P53233	0.023973727422003283
Q61036	P53599	0.047783251231527095
Q61036	P53739	0.035139573070607555
Q61036	P53894	0.0367816091954023
Q61036	P53974	0.023513957307060754
Q61036	P54199	0.028013136288998357
Q61036	Q00772	0.02446633825944171
Q61036	Q01389	0.05582922824302135
Q61036	Q01919	0.034975369458128076
Q61036	Q03002	0.03316912972085386
Q61036	Q03306	0.03661740558292283
Q61036	Q03407	0.03316912972085386
Q61036	Q03497	0.0776847290640394
Q61036	Q03533	0.03149425287356322
Q61036	Q03785	0.023382594417077178
Q61036	Q03957	0.03218390804597701
Q61036	Q08217	0.028965517241379305
Q61036	Q08732	0.027569786535303772
Q61036	Q12100	0.029523809523809525
Q61036	Q12152	0.041379310344827586
Q61036	Q12222	0.026108374384236452
Q61036	Q12236	0.040886699507389164
Q61036	Q12263	0.04006568144499179
Q61036	Q12310	0.0267487684729064
Q61074	P08678	0.02302134646962233
Q61074	P34221	0.0400328407224959
Q61074	P35182	0.029720853858784892
Q61074	P38089	0.041707717569786536
Q61074	P39966	0.03873563218390805
Q61083	P00546	0.033497536945812804
Q61083	P05986	0.035467980295566505
Q61083	P06242	0.025155993431855497
Q61083	P06244	0.03645320197044335
Q61083	P06245	0.03760262725779967
Q61083	P06782	0.041050903119868636
Q61083	P06784	0.03431855500821018
Q61083	P08458	0.0451559934318555
Q61083	P11792	0.0296551724137931
Q61083	P12688	0.03105090311986864
Q61083	P13185	0.030049261083743842
Q61083	P13186	0.0319376026272578
Q61083	P14681	0.03027914614121511
Q61083	P15442	0.0245320197044335
Q61083	P16892	0.028965517241379312
Q61083	P17157	0.034154351395730705
Q61083	P18961	0.030935960591133006
Q61083	P22209	0.03251231527093596
Q61083	P22216	0.0361247947454844
Q61083	P22517	0.0322495894909688
Q61083	P23293	0.030870279146141214
Q61083	P23561	0.07110016420361248
Q61083	P24583	0.027060755336617406
Q61083	P24719	0.028965517241379312
Q61083	P25333	0.026436781609195402
Q61083	P25341	0.030870279146141214
Q61083	P25389	0.03628899835796388
Q61083	P25390	0.048111658456486045
Q61083	P27466	0.031986863711001644
Q61083	P27636	0.05665024630541872
Q61083	P28708	0.023448275862068966
Q61083	P31374	0.02574712643678161
Q61083	P32328	0.02998357963875205
Q61083	P32485	0.029408866995073897
Q61083	P32490	0.03924466338259442
Q61083	P32491	0.04302134646962233
Q61083	P32562	0.04400656814449918
Q61083	P32801	0.022528735632183907
Q61083	P34244	0.040722495894909685
Q61083	P36004	0.02308702791461412
Q61083	P38070	0.03875205254515599
Q61083	P38147	0.030114942528735634
Q61083	P38622	0.023776683087027916
Q61083	P38692	0.04991789819376026
Q61083	P38990	0.027569786535303776
Q61083	P38991	0.03249589490968802
Q61083	P39009	0.029096880131362888
Q61083	P39073	0.024532019704433493
Q61083	P41808	0.0245320197044335
Q61083	P43565	0.024663382594417076
Q61083	P43637	0.035139573070607555
Q61083	P48562	0.04400656814449918
Q61083	P53104	0.028275862068965516
Q61083	P53599	0.04958949096880132
Q61083	P53739	0.028702791461412153
Q61083	P53894	0.027126436781609194
Q61083	P54199	0.026502463054187193
Q61083	Q00772	0.024220032840722498
Q61083	Q01389	0.067816091954023
Q61083	Q01919	0.03776683087027915
Q61083	Q03002	0.03858784893267652
Q61083	Q03306	0.033497536945812804
Q61083	Q03407	0.03793103448275862
Q61083	Q03497	0.05024630541871921
Q61083	Q03957	0.033497536945812804
Q61083	Q08217	0.027192118226600986
Q61083	Q08732	0.029162561576354683
Q61083	Q12100	0.026995073891625615
Q61083	Q12152	0.035632183908045977
Q61083	Q12236	0.04400656814449918
Q61083	Q12263	0.03891625615763547
Q61083	Q12469	0.04220032840722496
Q61084	P00546	0.0361247947454844
Q61084	P05986	0.035796387520525455
Q61084	P06242	0.026798029556650244
Q61084	P06244	0.03711001642036125
Q61084	P06245	0.03940886699507389
Q61084	P06782	0.041707717569786536
Q61084	P06784	0.0367816091954023
Q61084	P08458	0.047619047619047616
Q61084	P11792	0.030919540229885058
Q61084	P12688	0.03129720853858785
Q61084	P13185	0.030804597701149423
Q61084	P13186	0.03182266009852217
Q61084	P14681	0.027947454844006566
Q61084	P15442	0.0267487684729064
Q61084	P16892	0.02883415435139573
Q61084	P17157	0.0361247947454844
Q61084	P18961	0.030738916256157635
Q61084	P21965	0.025418719211822663
Q61084	P22209	0.035139573070607555
Q61084	P22216	0.0374384236453202
Q61084	P22517	0.030344827586206897
Q61084	P23293	0.03270935960591133
Q61084	P23561	0.0761904761904762
Q61084	P24583	0.02857142857142857
Q61084	P24719	0.02745484400656814
Q61084	P25333	0.026502463054187193
Q61084	P25341	0.032643678160919544
Q61084	P25389	0.039573070607553364
Q61084	P25390	0.05270935960591133
Q61084	P27466	0.03149425287356322
Q61084	P27636	0.0555008210180624
Q61084	P28708	0.024663382594417076
Q61084	P31374	0.026174055829228243
Q61084	P32485	0.029589490968801313
Q61084	P32490	0.042692939244663386
Q61084	P32491	0.04597701149425287
Q61084	P32562	0.04663382594417077
Q61084	P34244	0.04334975369458128
Q61084	P36004	0.024105090311986866
Q61084	P38070	0.042692939244663386
Q61084	P38147	0.02883415435139573
Q61084	P38615	0.02947454844006568
Q61084	P38622	0.022315270935960592
Q61084	P38623	0.021954022988505746
Q61084	P38692	0.05139573070607553
Q61084	P38990	0.027963875205254517
Q61084	P38991	0.03628899835796388
Q61084	P39009	0.028341543513957308
Q61084	P39073	0.02535303776683087
Q61084	P41808	0.025057471264367814
Q61084	P43565	0.026042692939244664
Q61084	P43637	0.035139573070607555
Q61084	P48562	0.04729064039408867
Q61084	P53104	0.029096880131362888
Q61084	P53599	0.0548440065681445
Q61084	P53739	0.03149425287356322
Q61084	P53894	0.029540229885057466
Q61084	P54199	0.026798029556650244
Q61084	Q00772	0.02479474548440066
Q61084	Q01389	0.07241379310344828
Q61084	Q01919	0.0374384236453202
Q61084	Q03002	0.03661740558292283
Q61084	Q03306	0.03284072249589491
Q61084	Q03407	0.0367816091954023
Q61084	Q03497	0.052545155993431854
Q61084	Q03957	0.034975369458128076
Q61084	Q08217	0.028456486042692943
Q61084	Q08732	0.028407224958949095
Q61084	Q12100	0.025484400656814447
Q61084	Q12152	0.03645320197044335
Q61084	Q12222	0.025418719211822663
Q61084	Q12236	0.0458128078817734
Q61084	Q12263	0.041543513957307064
Q61084	Q12469	0.04499178981937603
Q61085	P48582	0.024400656814449917
Q61085	Q12033	0.03027914614121511
Q61097	P06244	0.022955665024630544
Q61097	P06245	0.02174055829228243
Q61097	P22216	0.024351395730706077
Q61097	P22517	0.023218390804597703
Q61097	P27466	0.02174055829228243
Q61097	P27636	0.027077175697865354
Q61097	P48562	0.02630541871921182
Q61097	Q01389	0.02745484400656814
Q61097	Q01919	0.02839080459770115
Q61097	Q03002	0.03188834154351396
Q61102	P0CE68	0.027701149425287355
Q61102	P12866	0.05123152709359606
Q61102	P14772	0.03440065681444992
Q61102	P25371	0.023284072249589494
Q61102	P32386	0.03757799671592775
Q61102	P33311	0.05894909688013136
Q61102	P38735	0.04103448275862069
Q61102	P39109	0.035467980295566505
Q61102	P40416	0.19704433497536947
Q61102	P53049	0.03596059113300493
Q61115	Q12200	0.02773399014778325
Q61136	P00546	0.03333333333333333
Q61136	P06782	0.022955665024630544
Q61136	P06784	0.0219376026272578
Q61136	P12688	0.02333333333333333
Q61136	P14680	0.059441707717569785
Q61136	P14681	0.033136288998357966
Q61136	P16892	0.034154351395730705
Q61136	P17157	0.0380952380952381
Q61136	P18961	0.023645320197044337
Q61136	P19454	0.023399014778325122
Q61136	P21965	0.0319376026272578
Q61136	P22216	0.028916256157635472
Q61136	P32350	0.042692939244663386
Q61136	P32485	0.03973727422003284
Q61136	P32490	0.02415435139573071
Q61136	P32491	0.024022988505747127
Q61136	P32581	0.02865353037766831
Q61136	P36005	0.030870279146141214
Q61136	P38070	0.02175697865353038
Q61136	P38147	0.021691297208538587
Q61136	P38615	0.03320197044334975
Q61136	P38692	0.025993431855500824
Q61136	P38991	0.021510673234811165
Q61136	P41808	0.03167487684729064
Q61136	P50873	0.032577996715927746
Q61136	P53104	0.0296551724137931
Q61136	P54199	0.02517241379310345
Q61136	Q00772	0.03924466338259442
Q61136	Q03306	0.02522167487684729
Q61136	Q03656	0.02756978653530378
Q61136	Q12222	0.03333333333333333
Q61151	P38903	0.15714285714285714
Q61152	P25044	0.03211822660098522
Q61152	P29461	0.033497536945812804
Q61152	P40048	0.02226600985221675
Q61164	P39933	0.025571975916803505
