fly	bakers	score
Q27884	P32598	0.11943127962085308
Q27884	P32838	0.15450236966824646
Q27884	P32945	0.09976303317535545
Q27884	P33329	0.09834123222748815
Q27884	P53043	0.09194312796208531
Q27889	P14747	0.259478672985782
Q27889	P20604	0.09502369668246445
Q27889	P23287	0.2623222748815166
Q27889	P23594	0.10284360189573459
Q27889	P23595	0.1023696682464455
Q27889	P26570	0.09928909952606635
Q27889	P32345	0.0981042654028436
Q27889	P32598	0.10853080568720379
Q27889	P32838	0.1004739336492891
Q27889	P32945	0.0976303317535545
Q27889	P33329	0.0971563981042654
Q27889	P53043	0.0909952606635071
Q27896	P13393	0.11042654028436019
Q45VV3	P39940	0.039786729857819905
Q4V5I9	Q08230	0.043530805687203786
Q4Z8K6	P53076	0.036421800947867296
Q5LJP9	Q04489	0.055924170616113746
Q5LJZ2	P38827	0.09786729857819905
Q5LJZ2	P46995	0.03530805687203791
Q6AWN0	Q03677	0.05639810426540284
Q6J5K9	P30771	0.06872037914691943
Q6J5K9	P32644	0.04872037914691943
Q6J5K9	P34243	0.05710900473933649
Q6J5K9	Q00416	0.054739336492891
Q6NN40	P38340	0.07298578199052133
Q6NN55	Q08548	0.09004739336492891
Q6NN85	P38590	0.0328436018957346
Q6NN85	Q02256	0.036492890995260666
Q7JQ32	P08458	0.035876777251184835
Q7JQ32	P23561	0.033412322274881515
Q7JQ32	P27636	0.03139810426540284
Q7JQ32	P38692	0.036492890995260666
Q7JQ32	Q03002	0.030947867298578197
Q7JQ32	Q12469	0.03104265402843602
Q7JQW6	P32875	0.2
Q7JR71	P00445	0.06398104265402843
Q7JUN3	P12866	0.03009478672985782
Q7JUN3	P33311	0.03469194312796209
Q7JUN3	P34230	0.15213270142180094
Q7JUN3	P41909	0.159478672985782
Q7JUX9	Q12400	0.03630331753554502
Q7JVP4	P53127	0.03613744075829384
Q7JVP4	Q03330	0.0350473933649289
Q7JVP4	Q12311	0.11587677725118484
Q7JWD3	Q12154	0.13483412322274882
Q7JWR9	Q12000	0.09431279620853081
Q7JWW5	P53088	0.18578199052132702
Q7JXF5	P14907	0.03879146919431279
Q7JXV9	P47142	0.03995260663507109
Q7JYV7	Q12055	0.06729857819905213
Q7JZB4	P41940	0.22227488151658767
Q7K0E3	P40484	0.03137440758293839
Q7K0F0	P28320	0.034218009478672984
Q7K0L4	P25382	0.029668246445497627
Q7K0L4	P25569	0.03540284360189574
Q7K0S9	P39943	0.03130331753554503
Q7K0S9	P41696	0.03306872037914692
Q7K0S9	P47043	0.05111374407582939
Q7K0S9	P53035	0.03184834123222749
Q7K0S9	P53968	0.030663507109004742
Q7K0Y1	Q04660	0.2561611374407583
Q7K1Y4	P16649	0.030675355450236967
Q7K1Y4	P20053	0.039881516587677725
Q7K1Y4	P25382	0.03450236966824644
Q7K1Y4	P32479	0.030284360189573457
Q7K1Y4	P38011	0.03540284360189574
Q7K1Y4	P38123	0.03265402843601896
Q7K1Y4	P38129	0.03777251184834123
Q7K1Y4	P41318	0.03265402843601896
Q7K1Y4	P41811	0.02957345971563981
Q7K1Y4	P42841	0.03093601895734597
Q7K1Y4	P53011	0.03009478672985782
Q7K1Y4	P53622	0.03777251184834123
Q7K1Y4	Q04491	0.03002369668246446
Q7K1Y4	Q05583	0.0976303317535545
Q7K1Y4	Q05946	0.034028436018957345
Q7K1Y4	Q12220	0.03495260663507109
Q7K2B0	P38961	0.06350710900473934
Q7K2X8	P53011	0.08862559241706161
Q7K2X8	Q04491	0.06113744075829384
Q7K3D8	P53201	0.04497630331753555
Q7K3M5	P15938	0.2575829383886256
Q7K3M5	P20095	0.2495260663507109
Q7K3M5	P24384	0.2981042654028436
Q7K3M5	P36009	0.20616113744075829
Q7K3M5	P53131	0.42369668246445497
Q7K3M5	Q04217	0.08578199052132701
Q7K3M5	Q06698	0.12393364928909953
Q7K4B3	P42935	0.17180094786729858
Q7K4N3	P34160	0.052132701421800945
Q7K4Q5	P34221	0.055793838862559245
Q7K4Q5	P35182	0.0476303317535545
Q7K4Q5	P38089	0.06516587677725119
Q7K4Q5	P39966	0.05654028436018957
Q7K5K3	P32473	0.2
Q7K738	P06104	0.04132701421800948
Q7K738	P14682	0.03587677725118483
Q7K738	P15731	0.055924170616113746
Q7K738	P15732	0.05687203791469194
Q7K738	P21734	0.045639810426540285
Q7K738	P28263	0.036066350710900474
Q7K738	P29340	0.03104265402843602
Q7K738	P50623	0.036161137440758294
Q7K738	P52490	0.046540284360189574
Q7K738	P52491	0.03540284360189574
Q7K738	P52492	0.043601895734597156
Q7K738	Q02159	0.03469194312796209
Q7K7A9	P07276	0.03882701421800948
Q7K7A9	P26793	0.1966824644549763
Q7K7A9	P39875	0.04071090047393365
Q7K7A9	Q12086	0.04497630331753555
Q7KKH3	P53313	0.1537914691943128
Q7KLV9	Q12377	0.16611374407582938
Q7KML2	P13711	0.10900473933649289
Q7KN62	P18759	0.07701421800947866
Q7KN62	P24004	0.0962085308056872
Q7KN62	P25694	0.54739336492891
Q7KN62	P28737	0.07559241706161138
Q7KN62	P32794	0.2272511848341232
Q7KN62	P32795	0.08578199052132701
Q7KN62	P32839	0.03130331753554502
Q7KN62	P33297	0.08625592417061612
Q7KN62	P33298	0.08838862559241706
Q7KN62	P33299	0.09372037914691944
Q7KN62	P33760	0.10936018957345972
Q7KN62	P38126	0.032488151658767776
Q7KN62	P39925	0.08127962085308058
Q7KN62	P39955	0.07014218009478673
Q7KN62	P40327	0.0900473933649289
Q7KN62	P40328	0.07819905213270142
Q7KN62	P40340	0.10154028436018957
Q7KN62	P40341	0.08554502369668246
Q7KN62	P52917	0.08151658767772513
Q7KN62	P53549	0.09123222748815166
Q7KN62	Q01939	0.09644549763033175
Q7KN62	Q07844	0.12977883096366508
Q7KN90	P53852	0.2741706161137441
Q7KNF2	P40561	0.043601895734597156
Q7KNS3	P07834	0.04026066350710901
Q7KNS3	P16649	0.04185939968404422
Q7KNS3	P20053	0.03678120063191153
Q7KNS3	P25382	0.049652448657187986
Q7KNS3	P25635	0.04491706161137442
Q7KNS3	P36037	0.035450236966824644
Q7KNS3	P36130	0.04125592417061611
Q7KNS3	P38011	0.042918641390205375
Q7KNS3	P38129	0.052026066350710894
Q7KNS3	P39014	0.0452132701421801
Q7KNS3	P39946	0.06421800947867298
Q7KNS3	P40217	0.028815165876777248
Q7KNS3	P40968	0.03632701421800948
Q7KNS3	P41318	0.038262243285939974
Q7KNS3	P41811	0.04443601895734596
Q7KNS3	P42841	0.03791864139020537
Q7KNS3	P42935	0.033412322274881515
Q7KNS3	P47025	0.04116113744075829
Q7KNS3	P53622	0.04748815165876777
Q7KNS3	Q05583	0.03327804107424961
Q7KNS3	Q05946	0.039976303317535544
Q7KNS3	Q12220	0.04090047393364929
Q7KNS3	Q12417	0.041315165876777256
Q7KR04	P0C0W1	0.1033175355450237
Q7KR04	Q3E7Y3	0.1037914691943128
Q7KRR5	Q02890	0.06208530805687204
Q7KRW8	P39682	0.03580568720379147
Q7KRY6	P23291	0.04151658767772511
Q7KRY6	P23292	0.042251184834123226
Q7KRY6	P29295	0.05071090047393365
Q7KRY6	P39962	0.04023696682464455
Q7KRY7	P08678	0.054976303317535544
Q7KS38	P07280	0.05971563981042654
Q7KS38	P07281	0.05829383886255924
Q7KSC4	P53157	0.05545023696682464
Q7KSD8	Q02336	0.047867298578199054
Q7KTX7	P05759	0.029312796208530806
Q7KTX7	P0CG63	0.029327014218009484
Q7KTX7	P0CH08	0.028815165876777248
Q7KU24	P22082	0.1971563981042654
Q7KU24	P31244	0.03932464454976303
Q7KU24	P31380	0.13080568720379146
Q7KU24	P32333	0.12701421800947868
Q7KU24	P32597	0.1966824644549763
Q7KU24	P32657	0.1860663507109005
Q7KU24	P32849	0.03786729857819905
Q7KU24	P32863	0.10284360189573459
Q7KU24	P38086	0.0990521327014218
Q7KU24	P38144	0.20687203791469194
Q7KU24	P40352	0.12203791469194313
Q7KU24	P43610	0.15758293838862558
Q7KU24	P53115	0.08933649289099527
Q7KU24	Q05471	0.08329383886255926
Q7KU24	Q08562	0.03883886255924171
Q7KU24	Q08773	0.22488151658767772
Q7KU86	P40554	0.036161137440758294
Q7KUT2	P36775	0.35497630331753555
Q7KVQ0	P28007	0.0478909952606635
Q7KVY7	P39926	0.02909952606635071
Q7KW39	P07275	0.046374407582938384
Q7KW39	P38067	0.08791469194312797
Q7KW39	P38694	0.08056872037914692
Q7KW39	P40047	0.09834123222748815
Q7KW39	P46367	0.09691943127962085
Q7KW39	P47771	0.0971563981042654
Q7KW39	P54114	0.09075829383886255
Q7KW39	P54115	0.08720379146919431
Q7KW39	Q04458	0.03677725118483412
Q7PLI7	P05986	0.07251184834123223
Q7PLI7	P06242	0.03706161137440758
Q7PLI7	P06244	0.07345971563981042
Q7PLI7	P06245	0.07203791469194312
Q7PLI7	P06782	0.07701421800947868
Q7PLI7	P08018	0.041611374407582946
Q7PLI7	P08458	0.05308056872037915
Q7PLI7	P11792	0.07227488151658767
Q7PLI7	P12688	0.07061611374407582
Q7PLI7	P13185	0.06658767772511848
Q7PLI7	P13186	0.06587677725118483
Q7PLI7	P14680	0.03751184834123223
Q7PLI7	P14681	0.04023696682464455
Q7PLI7	P15442	0.03805687203791469
Q7PLI7	P15790	0.033222748815165876
Q7PLI7	P16892	0.03744075829383886
Q7PLI7	P17157	0.04270142180094787
Q7PLI7	P18961	0.07085308056872038
Q7PLI7	P21965	0.03194312796208531
Q7PLI7	P22204	0.04345971563981043
Q7PLI7	P22216	0.07867298578199051
Q7PLI7	P22517	0.07914691943127962
Q7PLI7	P23293	0.03194312796208531
Q7PLI7	P23561	0.04080568720379146
Q7PLI7	P24583	0.05829383886255924
Q7PLI7	P24719	0.06350710900473934
Q7PLI7	P25333	0.0495260663507109
Q7PLI7	P25341	0.05781990521327014
Q7PLI7	P25389	0.07890995260663507
Q7PLI7	P25390	0.04518957345971564
Q7PLI7	P27466	0.08341232227488152
Q7PLI7	P27636	0.054265402843601894
Q7PLI7	P31374	0.04436018957345971
Q7PLI7	P32328	0.042180094786729856
Q7PLI7	P32485	0.03843601895734597
Q7PLI7	P32490	0.045995260663507107
Q7PLI7	P32491	0.046090047393364926
Q7PLI7	P32562	0.06966824644549763
Q7PLI7	P32944	0.03895734597156398
Q7PLI7	P34244	0.07511848341232227
Q7PLI7	P36003	0.036066350710900474
Q7PLI7	P36005	0.03734597156398104
Q7PLI7	P38070	0.058767772511848344
Q7PLI7	P38147	0.05924170616113744
Q7PLI7	P38615	0.03886255924170616
Q7PLI7	P38622	0.07843601895734598
Q7PLI7	P38623	0.07535545023696683
Q7PLI7	P38691	0.04014218009478673
Q7PLI7	P38692	0.05545023696682464
Q7PLI7	P38970	0.03265402843601896
Q7PLI7	P38990	0.052132701421800945
Q7PLI7	P38991	0.06327014218009479
Q7PLI7	P39009	0.0966824644549763
Q7PLI7	P41808	0.032511848341232226
Q7PLI7	P43565	0.03876777251184834
Q7PLI7	P43637	0.054265402843601894
Q7PLI7	P48562	0.04471563981042654
Q7PLI7	P53104	0.06208530805687204
Q7PLI7	P53233	0.03777251184834123
Q7PLI7	P53599	0.040900473933649296
Q7PLI7	P53739	0.06255924170616113
Q7PLI7	P53894	0.04445497630331753
Q7PLI7	Q00772	0.03777251184834123
Q7PLI7	Q01389	0.0504739336492891
Q7PLI7	Q01919	0.06398104265402843
Q7PLI7	Q03002	0.06540284360189573
Q7PLI7	Q03306	0.052843601895734595
Q7PLI7	Q03407	0.05971563981042654
Q7PLI7	Q03497	0.05853080568720379
Q7PLI7	Q03533	0.05308056872037915
Q7PLI7	Q03957	0.04052132701421801
Q7PLI7	Q08217	0.04471563981042654
Q7PLI7	Q08732	0.03459715639810427
Q7PLI7	Q12152	0.06753554502369669
Q7PLI7	Q12236	0.06208530805687204
Q7PLI7	Q12263	0.07677725118483412
Q7PLI7	Q12469	0.04739336492890995
Q7PLI7	Q12505	0.030118483412322275
Q7YZH1	P53127	0.03696682464454976
Q7YZH1	Q12311	0.08151658767772511
Q7Z020	P39010	0.03265402843601896
Q86B47	P06634	0.08270142180094786
Q86B47	P10081	0.03979857819905214
Q86B47	P15424	0.08507109004739337
Q86B47	P20447	0.04675355450236967
Q86B47	P20448	0.10426540284360189
Q86B47	P20449	0.03400473933649289
Q86B47	P21372	0.08222748815165877
Q86B47	P23394	0.04502369668246445
Q86B47	P24783	0.07772511848341232
Q86B47	P24784	0.08317535545023697
Q86B47	P25808	0.09194312796208531
Q86B47	P32892	0.05090047393364929
Q86B47	P36120	0.13507109004739337
Q86B47	P38112	0.0407345971563981
Q86B47	P38712	0.07914691943127962
Q86B47	P38719	0.07701421800947868
Q86B47	P39517	0.06587677725118483
Q86B47	P45818	0.040071090047393364
Q86B47	P53166	0.03540284360189574
Q86B47	P53734	0.07298578199052133
Q86B47	Q03532	0.11824644549763033
Q86B47	Q06218	0.054265402843601894
Q86B47	Q07478	0.035165876777251186
Q86B47	Q12099	0.06137440758293839
Q86B47	Q12389	0.04559241706161137
Q86BS6	Q08641	0.11848341232227488
Q86DS1	Q12118	0.03241706161137441
Q8I0G5	P32074	0.21682464454976302
Q8I0P1	P18759	0.043530805687203786
Q8I0P1	P24004	0.05829383886255924
Q8I0P1	P25694	0.0740521327014218
Q8I0P1	P28737	0.08507109004739337
Q8I0P1	P32794	0.07618483412322274
Q8I0P1	P32795	0.05947867298578199
Q8I0P1	P33297	0.07132701421800948
Q8I0P1	P33298	0.06327014218009479
Q8I0P1	P33299	0.06350710900473934
Q8I0P1	P33760	0.07227488151658767
Q8I0P1	P39925	0.06421800947867298
Q8I0P1	P39955	0.13933649289099526
Q8I0P1	P40327	0.06777251184834124
Q8I0P1	P40328	0.14123222748815165
Q8I0P1	P40340	0.07488151658767772
Q8I0P1	P40341	0.06066350710900474
Q8I0P1	P52917	0.1066350710900474
Q8I0P1	P53549	0.06327014218009479
Q8I0P1	Q01939	0.06113744075829384
Q8I0P1	Q07844	0.06729857819905213
Q8I7Z8	P33748	0.033127962085308056
Q8I7Z8	P33749	0.03239336492890995
Q8I7Z8	P39959	0.02985781990521327
Q8I7Z8	P41696	0.03669036334913112
Q8I7Z8	P47043	0.03630331753554503
Q8I8U7	P38111	0.031563981042654024
Q8I8U7	P38811	0.29170616113744074
Q8I8V0	Q02336	0.06137440758293839
Q8IFW4	P22217	0.036682464454976305
Q8IFW4	P22803	0.04234597156398104
Q8IFW4	P25372	0.03744075829383886
Q8IH00	P53254	0.0995260663507109
Q8IH24	P38633	0.030758293838862562
Q8IMX7	P39722	0.13838862559241707
Q8INB9	P00546	0.035971563981042655
Q8INB9	P05986	0.11966824644549763
Q8INB9	P06242	0.03805687203791469
Q8INB9	P06244	0.12132701421800948
Q8INB9	P06245	0.12037914691943127
Q8INB9	P06782	0.07890995260663507
Q8INB9	P06784	0.03623222748815166
Q8INB9	P08018	0.04526066350710901
Q8INB9	P08458	0.0490521327014218
Q8INB9	P11792	0.14834123222748816
Q8INB9	P12688	0.14881516587677726
Q8INB9	P13185	0.06824644549763033
Q8INB9	P13186	0.06824644549763033
Q8INB9	P14680	0.04052132701421801
Q8INB9	P14681	0.036492890995260666
Q8INB9	P15442	0.03696682464454976
Q8INB9	P15790	0.03229857819905214
Q8INB9	P16892	0.03995260663507109
Q8INB9	P17157	0.03815165876777251
Q8INB9	P18961	0.14976303317535544
Q8INB9	P22204	0.07772511848341232
Q8INB9	P22211	0.036421800947867296
Q8INB9	P22216	0.06611374407582939
Q8INB9	P22517	0.05687203791469194
Q8INB9	P23293	0.03459715639810427
Q8INB9	P23561	0.03843601895734597
Q8INB9	P24583	0.1552132701421801
Q8INB9	P24719	0.04739336492890995
Q8INB9	P25333	0.045450236966824646
Q8INB9	P25341	0.109478672985782
Q8INB9	P25389	0.06540284360189573
Q8INB9	P25390	0.05
Q8INB9	P27466	0.061611374407582936
Q8INB9	P27636	0.0481042654028436
Q8INB9	P28708	0.04180094786729857
Q8INB9	P31374	0.04976303317535545
Q8INB9	P32328	0.07417061611374408
Q8INB9	P32485	0.042180094786729856
Q8INB9	P32490	0.041611374407582946
Q8INB9	P32491	0.04234597156398104
Q8INB9	P32562	0.06800947867298578
Q8INB9	P34244	0.06824644549763033
Q8INB9	P38070	0.09075829383886255
Q8INB9	P38147	0.045829383886255924
Q8INB9	P38622	0.054976303317535544
Q8INB9	P38623	0.055213270142180096
Q8INB9	P38691	0.030947867298578197
Q8INB9	P38692	0.0523696682464455
Q8INB9	P38990	0.04938388625592417
Q8INB9	P38991	0.07274881516587678
Q8INB9	P39009	0.05639810426540284
Q8INB9	P41808	0.03194312796208531
Q8INB9	P43565	0.048862559241706155
Q8INB9	P43637	0.05924170616113744
Q8INB9	P48562	0.052132701421800945
Q8INB9	P53104	0.052132701421800945
Q8INB9	P53233	0.029668246445497627
Q8INB9	P53599	0.0523696682464455
Q8INB9	P53739	0.11184834123222749
Q8INB9	P53894	0.05597156398104265
Q8INB9	Q00772	0.03751184834123223
Q8INB9	Q01389	0.056635071090047395
Q8INB9	Q01919	0.07085308056872038
Q8INB9	Q03002	0.06824644549763033
Q8INB9	Q03306	0.06966824644549763
Q8INB9	Q03407	0.07914691943127962
Q8INB9	Q03497	0.06137440758293839
Q8INB9	Q03533	0.043981042654028434
Q8INB9	Q03957	0.03914691943127962
Q8INB9	Q08217	0.04928909952606635
Q8INB9	Q12100	0.04004739336492891
Q8INB9	Q12152	0.06635071090047394
Q8INB9	Q12222	0.03213270142180095
Q8INB9	Q12236	0.07843601895734598
Q8INB9	Q12263	0.06848341232227488
Q8INB9	Q12310	0.036066350710900474
Q8INB9	Q12469	0.04739336492890995
Q8INF2	P53230	0.05924170616113744
Q8INR6	Q04089	0.039691943127962086
Q8IPX7	Q08285	0.05971563981042654
Q8IQ27	P32571	0.08909952606635071
Q8IQ27	P36026	0.05023696682464455
Q8IQ27	P38187	0.04976303317535545
Q8IQ27	P39538	0.05407582938388626
Q8IQ27	P39944	0.08791469194312797
Q8IQ27	P39967	0.04625592417061611
Q8IQ27	P40453	0.04436018957345971
Q8IQ27	P50102	0.06872037914691943
Q8IQ27	P53874	0.04199052132701422
Q8IQC1	P38962	0.042725118483412323
Q8IQG1	P40484	0.06327014218009479
Q8IQG1	P43563	0.05900473933649289
Q8IR79	P00546	0.03175355450236967
Q8IR79	P05986	0.04132701421800948
Q8IR79	P06242	0.0328436018957346
Q8IR79	P06244	0.03886255924170616
Q8IR79	P06245	0.03933649289099526
Q8IR79	P06782	0.040142180094786734
Q8IR79	P08458	0.042251184834123226
Q8IR79	P13185	0.04260663507109005
Q8IR79	P13186	0.04417061611374408
Q8IR79	P15442	0.03933649289099526
Q8IR79	P16892	0.03540284360189573
Q8IR79	P17157	0.0335781990521327
Q8IR79	P22204	0.03220379146919431
Q8IR79	P22216	0.037061611374407576
Q8IR79	P23293	0.04199052132701422
Q8IR79	P25389	0.042535545023696684
Q8IR79	P25390	0.03734597156398104
Q8IR79	P27636	0.04561611374407583
Q8IR79	P32328	0.03329383886255924
Q8IR79	P32490	0.03796208530805687
Q8IR79	P32562	0.040071090047393364
Q8IR79	P38070	0.03796208530805687
Q8IR79	P38692	0.0490521327014218
Q8IR79	P38990	0.03566350710900474
Q8IR79	P38991	0.03661137440758294
Q8IR79	P43637	0.033317535545023695
Q8IR79	P53599	0.040071090047393364
Q8IR79	Q01389	0.04834123222748815
Q8IR79	Q01919	0.03549763033175356
Q8IR79	Q03002	0.03213270142180095
Q8IR79	Q03306	0.035331753554502375
Q8IR79	Q03407	0.03239336492890995
Q8IR79	Q03497	0.04834123222748815
Q8IR79	Q03957	0.03485781990521328
Q8IR79	Q12263	0.03805687203791469
Q8IR79	Q12469	0.047251184834123224
Q8IRG6	P32558	0.25213270142180094
Q8IRI6	P10870	0.07085308056872038
Q8IRI6	P13181	0.06350710900473934
Q8IRI6	P30605	0.07654028436018957
Q8IRI6	P30606	0.07843601895734598
Q8IRI6	P32465	0.062322274881516586
Q8IRI6	P32466	0.06516587677725119
Q8IRI6	P32467	0.06706161137440758
Q8IRI6	P38142	0.09194312796208531
Q8IRI6	P38695	0.06848341232227488
Q8IRI6	P39003	0.06753554502369669
Q8IRI6	P39004	0.06753554502369669
Q8IRI6	P39924	0.07203791469194312
Q8IRI6	P39932	0.05758293838862559
Q8IRI6	P40441	0.061611374407582936
Q8IRI6	P42833	0.07014218009478673
Q8IRI6	P43581	0.06706161137440758
Q8IRI6	P47185	0.06824644549763033
Q8IRI6	P53142	0.06303317535545024
Q8IRI6	P53631	0.07109004739336493
Q8IRI6	P54854	0.06919431279620854
Q8IRI6	P54862	0.06682464454976303
Q8IRI6	Q12300	0.06753554502369669
Q8IRI6	Q12407	0.032132701421800955
Q8IRR5	P53685	0.030853080568720378
Q8IRR5	P53686	0.03796208530805687
Q8IRW8	P38827	0.07393364928909953
Q8IRW8	P46995	0.0437914691943128
Q8MKN0	Q05779	0.034218009478672984
Q8MKW7	P36159	0.11184834123222749
Q8MLL3	Q08058	0.02772511848341232
Q8MLV1	P32462	0.037772511848341225
Q8MLY8	P0CX39	0.12251184834123223
Q8MLY8	P0CX40	0.12251184834123223
Q8MQI6	P36053	0.043175355450236964
Q8MSG8	Q08702	0.03104265402843602
Q8MSV2	P04147	0.032733017377567133
Q8MSV2	Q99383	0.03457345971563981
Q8MSX2	P38782	0.03431279620853081
Q8MT06	P40010	0.1037914691943128
Q8MT06	P53145	0.05853080568720379
Q8MT06	P53742	0.08554502369668246
Q8MT36	P38827	0.042985781990521325
Q8MT36	P46995	0.06327014218009479
Q8MT80	Q04174	0.04106635071090048
Q8MZC4	Q07560	0.04729857819905213
Q8ST83	P27705	0.03184834123222748
Q8ST83	P39933	0.03376777251184834
Q8ST83	P41696	0.04361374407582939
Q8ST83	P47043	0.03727488151658767
Q8ST83	P53968	0.031113744075829383
Q8ST83	Q12145	0.02957345971563981
Q8SWU7	P38219	0.17962085308056872
Q8SWU7	P38746	0.12796208530805686
Q8SWU7	P42942	0.03867298578199052
Q8SX37	P06197	0.06398104265402843
Q8SZ16	Q04401	0.028815165876777248
Q8SZA8	Q12184	0.046161137440758296
Q8T0G4	P35688	0.039691943127962086
Q8T0S6	P00546	0.04251184834123223
Q8T0S6	P05986	0.04701421800947867
Q8T0S6	P06242	0.036587677725118485
Q8T0S6	P06244	0.047251184834123224
Q8T0S6	P06245	0.05
Q8T0S6	P06782	0.042985781990521325
Q8T0S6	P06784	0.07322274881516588
Q8T0S6	P08018	0.07890995260663507
Q8T0S6	P08458	0.11350710900473934
Q8T0S6	P11792	0.047867298578199054
Q8T0S6	P12688	0.04834123222748815
Q8T0S6	P13185	0.04436018957345971
Q8T0S6	P13186	0.041540284360189576
Q8T0S6	P14681	0.04270142180094787
Q8T0S6	P15442	0.03175355450236967
Q8T0S6	P16892	0.04061611374407583
Q8T0S6	P17157	0.04635071090047394
Q8T0S6	P18961	0.04734597156398104
Q8T0S6	P21965	0.03687203791469195
Q8T0S6	P22204	0.04125592417061612
Q8T0S6	P22211	0.030663507109004742
Q8T0S6	P22216	0.045450236966824646
Q8T0S6	P22517	0.04734597156398104
Q8T0S6	P23293	0.047582938388625595
Q8T0S6	P23561	0.06137440758293839
Q8T0S6	P24583	0.04682464454976304
Q8T0S6	P24719	0.0423696682464455
Q8T0S6	P25341	0.054739336492891
