mouse	rat	score
Q62230	P07722	0.009638554216867469
Q62230	P13596	0.0071350244728915655
Q62230	P97685	0.006762989457831325
Q62230	Q63198	0.006923004518072289
Q62234	O55005	0.0071394954819277105
Q62234	Q63155	0.007487763554216867
Q62234	Q63638	0.00705007530120482
Q62234	Q64604	0.009553840361445784
Q62245	F1M386	0.008189006024096385
Q62255	Q02975	0.007012424698795181
Q62255	Q07120	0.007195971385542167
Q62261	D3ZHA0	0.013365963855421686
Q62261	D3ZHV2	0.017634600903614458
Q62261	G3V7L1	0.021931475903614456
Q62261	P11530	0.014674322289156626
Q62261	P16086	0.03409994143239625
Q62261	P30427	0.029273343373493976
Q62261	Q2KN99	0.008593749999999999
Q62261	Q9QWN8	0.2822853915662651
Q62261	Q9QXQ0	0.04216867469879518
Q62261	Q9Z1P2	0.04193335843373494
Q62277	P07825	0.058829066265060244
Q62293	Q6AYC2	0.017319277108433735
Q62312	P11345	0.006635918674698795
Q62312	P80204	0.02296686746987952
Q62312	Q04589	0.006306475903614458
Q62312	Q62844	0.0062029367469879524
Q62312	Q9Z2P5	0.008443147590361445
Q62318	O08629	0.16020331325301204
Q62318	O70277	0.006814759036144579
Q62351	B2GUY2	0.054828689759036146
Q62351	Q99376	0.13714231927710843
Q62356	Q62632	0.057887801204819275
Q62381	O70244	0.021277048985415332
Q62388	P42346	0.017272213855421686
Q62406	O35346	0.00650414156626506
Q62406	P11345	0.009262048192771086
Q62406	P35739	0.00785015060240964
Q62406	P70600	0.006541792168674699
Q62406	Q62689	0.006325301204819277
Q62406	Q62844	0.007144201807228916
Q62406	Q63699	0.0062029367469879524
Q62406	Q66HA1	0.009064382530120483
Q62406	Q9JIH7	0.006687688253012048
Q62406	Q9WUD9	0.0076336596385542166
Q62406	Q9Z2P5	0.009713855421686747
Q62407	D3ZML2	0.010160956325301207
Q62407	D4AE59	0.008772590361445783
Q62407	E9PSL7	0.00785015060240964
Q62407	F1LP90	0.0077113140060240965
Q62407	F1M0Z1	0.015177899096385542
Q62407	F1M7Y5	0.007123023343373494
Q62407	O08679	0.010471573795180723
Q62407	O08815	0.007584243222891566
Q62407	O08875	0.012142319277108436
Q62407	O35158	0.006906532379518073
Q62407	O35346	0.0065229668674698805
Q62407	O54874	0.00843844126506024
Q62407	O55005	0.007868975903614458
Q62407	O88506	0.006541792168674699
Q62407	O88764	0.017272213855421686
Q62407	P05696	0.007612481174698795
Q62407	P08413	0.013083584337349397
Q62407	P09216	0.006770048945783133
Q62407	P09217	0.006798286897590362
Q62407	P11275	0.012801204819277108
Q62407	P11345	0.0071700865963855425
Q62407	P11730	0.01320124246987952
Q62407	P15791	0.012730609939759037
Q62407	P18265	0.00717714608433735
Q62407	P21708	0.007836031626506024
Q62407	P27791	0.008283132530120483
Q62407	P35465	0.008560805722891566
Q62407	P36506	0.007214796686746988
Q62407	P47196	0.008377259036144578
Q62407	P53767	0.008141942771084338
Q62407	P54645	0.009457360692771083
Q62407	P63086	0.008518448795180723
Q62407	P63319	0.008229009789156628
Q62407	P67999	0.009045557228915662
Q62407	P68182	0.007887801204819278
Q62407	P68403	0.007132435993975904
Q62407	P97685	0.009294992469879517
Q62407	P97756	0.009123211596385543
Q62407	P97874	0.006833584337349397
Q62407	P97924	0.012959651104417672
Q62407	Q01986	0.006407661897590362
Q62407	Q03114	0.007163027108433734
Q62407	Q06226	0.00769484186746988
Q62407	Q09137	0.009577371987951807
Q62407	Q62689	0.006306475903614458
Q62407	Q62813	0.006642978162650602
Q62407	Q62868	0.007777202560240963
Q62407	Q62915	0.012095256024096387
Q62407	Q62925	0.00816547439759036
Q62407	Q63092	0.009970350150602408
Q62407	Q63155	0.011248117469879517
Q62407	Q63198	0.007821912650602409
Q62407	Q63433	0.008068994728915662
Q62407	Q63454	0.006673569277108434
Q62407	Q63531	0.010706890060240965
Q62407	Q63538	0.007261859939759036
Q62407	Q63638	0.598644578313253
Q62407	Q63699	0.0071771460843373484
Q62407	Q641Z4	0.006306475903614458
Q62407	Q64604	0.007793674698795182
Q62407	Q66HA1	0.007040662650602409
Q62407	Q7TPK6	0.007304216867469879
Q62407	Q7TT49	0.00845726656626506
Q62407	Q810W7	0.007828972138554217
Q62407	Q8VHF0	0.010377447289156625
Q62407	Q91XS8	0.015224962349397589
Q62407	Q9JIH7	0.00795839608433735
Q62407	Q9JLS3	0.007631306475903614
Q62407	Q9QY78	0.007358339608433734
Q62407	Q9R012	0.00988328313253012
Q62415	Q10728	0.007558358433734941
Q62417	O35413	0.016754518072289157
Q62417	Q71F54	0.0077607304216867476
Q62417	Q925Q9	0.007692488704819277
Q62417	Q9WVE9	0.007760730421686746
Q62418	Q07266	0.015436746987951807
Q62418	Q66HL2	0.008810240963855421
Q62418	Q9JHL4	0.07181852409638555
Q62419	O35179	0.05035768072289157
Q62419	O35180	0.045651355421686746
Q62419	O35413	0.0065982680722891564
Q62419	O35964	0.06946536144578314
Q62419	P62994	0.0065982680722891564
Q62419	Q5PPJ9	0.008410203313253012
Q62419	Q71F54	0.007379518072289157
Q62420	O35179	0.06805346385542169
Q62420	O35180	0.04649849397590362
Q62420	O35413	0.006471197289156626
Q62420	O35964	0.050451807228915665
Q62420	P62994	0.006381777108433735
Q62420	Q5PPJ9	0.007958396084337349
Q62420	Q71F54	0.007026543674698795
Q62420	Q925Q9	0.00652296686746988
Q62421	O35179	0.046027861445783136
Q62421	O35180	0.06372364457831325
Q62421	O35413	0.006127635542168674
Q62421	O35964	0.046216114457831324
Q62421	P62994	0.0059111445783132524
Q62421	Q5PPJ9	0.00753953313253012
Q62421	Q71F54	0.00753953313253012
Q62422	O55043	0.0058734939759036145
Q62422	P62994	0.006141754518072289
Q62424	P52947	0.006612387048192771
Q62432	O70436	0.09158509036144578
Q62432	O70437	0.013342432228915662
Q62432	O88406	0.010353915662650603
Q62432	P84025	0.07346573795180723
Q62433	Q8VBU2	0.03746234939759036
Q62440	P62882	0.007666603915662649
Q62440	Q9JMJ4	0.006165286144578314
Q62441	P52287	0.006127635542168674
Q62441	P62882	0.007177146084337349
Q62441	P63245	0.00599585843373494
Q62441	Q9JMJ4	0.0065606174698795185
Q62443	P23680	0.007106551204819277
Q62443	P47971	0.08358433734939759
Q62443	P48199	0.0072665662650602415
Q62446	Q62658	0.008443147590361445
Q62446	Q66H94	0.005874278363453815
Q62446	Q9QVC8	0.008160768072289156
Q62465	P12785	0.006993599397590361
Q62465	Q3MIE4	0.0755835843373494
Q62468	Q68FP1	0.06635918674698796
Q62470	Q63258	0.05671121987951807
Q62520	Q01714	0.007927804969879519
Q62520	Q02975	0.007123337098393574
Q62520	Q07120	0.007640719126506023
Q62521	Q01714	0.00806664156626506
Q62521	Q02975	0.00730402077058233
Q62521	Q07120	0.00821253765060241
Q63810	P61023	0.012424698795180723
Q63810	P62762	0.006852409638554217
Q63810	P63100	0.03228539156626506
Q63810	Q9R010	0.006955948795180723
Q63844	D3ZML2	0.008010165662650602
Q63844	D4AE59	0.008156061746987952
Q63844	F1LP90	0.00755835843373494
Q63844	F1M7Y5	0.006184111445783133
Q63844	O08679	0.007614834337349398
Q63844	O08815	0.006941829819277108
Q63844	O08875	0.00964796686746988
Q63844	O88506	0.008410203313253012
Q63844	O88764	0.0083019578313253
Q63844	P05696	0.006419427710843372
Q63844	P08413	0.009600903614457831
Q63844	P09216	0.006273531626506025
Q63844	P09217	0.005962914156626506
Q63844	P11275	0.008645519578313252
Q63844	P11345	0.006287650602409639
Q63844	P11730	0.009506777108433735
Q63844	P15791	0.008866716867469879
Q63844	P18265	0.015295557228915662
Q63844	P19139	0.012048192771084338
Q63844	P20786	0.0066170933734939754
Q63844	P21708	0.07435993975903614
Q63844	P27791	0.007163027108433734
Q63844	P32577	0.0073230421686747
Q63844	P35465	0.009120858433734941
Q63844	P36506	0.007087725903614459
Q63844	P47196	0.006490022590361444
Q63844	P49185	0.024661144578313254
Q63844	P49186	0.024661144578313254
Q63844	P49187	0.025320030120481927
Q63844	P53767	0.006457078313253012
Q63844	P54645	0.008245481927710843
Q63844	P63086	0.0612292921686747
Q63844	P63319	0.006560617469879517
Q63844	P67999	0.008480798192771083
Q63844	P68182	0.007125376506024097
Q63844	P68403	0.006254706325301205
Q63844	P97756	0.008156061746987952
Q63844	P97924	0.006381777108433735
Q63844	Q01986	0.0065794427710843375
Q63844	Q03114	0.017460466867469878
Q63844	Q04589	0.0062688253012048185
Q63844	Q05030	0.0065606174698795185
Q63844	Q06226	0.008245481927710843
Q63844	Q09137	0.007614834337349398
Q63844	Q62689	0.007163027108433734
Q63844	Q62844	0.007379518072289157
Q63844	Q62868	0.006254706325301205
Q63844	Q62925	0.009120858433734941
Q63844	Q63092	0.006941829819277108
Q63844	Q63433	0.006654743975903615
Q63844	Q63454	0.02051957831325301
Q63844	Q63470	0.009695030120481929
Q63844	Q63531	0.009478539156626506
Q63844	Q63538	0.028237951807228916
Q63844	Q63638	0.007918392319277108
Q63844	Q63699	0.018684111445783132
Q63844	Q641Z4	0.014448418674698794
Q63844	Q66HA1	0.006541792168674699
Q63844	Q810W7	0.00753953313253012
Q63844	Q8VHF0	0.007483057228915663
Q63844	Q91XS8	0.00802899096385542
Q63844	Q9JLS3	0.009431475903614457
Q63844	Q9QY78	0.00808546686746988
Q63844	Q9R012	0.009102033132530121
Q63844	Q9WUD9	0.007793674698795182
Q63844	Q9Z2A6	0.02315512048192771
Q63844	Q9Z2P5	0.007831325301204818
Q63912	P47853	0.006292356927710843
Q63918	Q66H98	0.07045368975903614
Q63932	D3ZML2	0.008551393072289156
Q63932	E9PSL7	0.008226656626506025
Q63932	F1LP90	0.012095256024096385
Q63932	F1M7Y5	0.009205572289156628
Q63932	O08679	0.008716114457831325
Q63932	O08815	0.012142319277108434
Q63932	O54874	0.008626694277108434
Q63932	O88506	0.011295180722891566
Q63932	O88764	0.008226656626506025
Q63932	P05696	0.0078125
Q63932	P08413	0.006198230421686746
Q63932	P09216	0.008193712349397591
Q63932	P09217	0.008899661144578314
Q63932	P11275	0.006311182228915664
Q63932	P11730	0.007290097891566264
Q63932	P15791	0.0071394954819277105
Q63932	P18265	0.008137236445783133
Q63932	P21708	0.007125376506024095
Q63932	P27791	0.008772590361445783
Q63932	P35465	0.010730421686746988
Q63932	P35739	0.006146460843373494
Q63932	P36506	0.07614834337349398
Q63932	P47196	0.009280873493975904
Q63932	P49186	0.006814759036144579
Q63932	P54645	0.00857492469879518
Q63932	P63086	0.006955948795180723
Q63932	P63319	0.007271272590361446
Q63932	P67999	0.008791415662650603
Q63932	P68182	0.008189006024096385
Q63932	P68403	0.007685429216867471
Q63932	P97756	0.006635918674698795
Q63932	Q01986	0.05911144578313253
Q63932	Q03114	0.008396084337349398
Q63932	Q06226	0.008772590361445783
Q63932	Q09137	0.008123117469879518
Q63932	Q62868	0.009375
Q63932	Q62915	0.007417168674698795
Q63932	Q62925	0.009459713855421686
Q63932	Q63433	0.00832078313253012
Q63932	Q63531	0.00826195406626506
Q63932	Q63538	0.007417168674698795
Q63932	Q63638	0.007233621987951806
Q63932	Q63699	0.009836219879518071
Q63932	Q641Z4	0.0065794427710843375
Q63932	Q64725	0.007054781626506023
Q63932	Q66HA1	0.0074501129518072294
Q63932	Q7TNZ6	0.007445406626506023
Q63932	Q7TPK6	0.007868975903614458
Q63932	Q7TT49	0.008410203313253012
Q63932	Q810W7	0.009026731927710844
Q63932	Q8VHF0	0.009083207831325301
Q63932	Q91XS8	0.007501882530120481
Q63932	Q9JIH7	0.007614834337349398
Q63932	Q9JLS3	0.010730421686746988
Q63932	Q9QY78	0.00785015060240964
Q63932	Q9R012	0.008791415662650603
Q63932	Q9WUD9	0.006871234939759036
Q63932	Q9Z2A6	0.007323042168674698
Q63932	Q9Z2P5	0.006287650602409638
Q63934	P10037	0.013460090361445784
Q63943	Q2MJT0	0.041227409638554216
Q63ZW7	O35274	0.006331576305220884
Q63ZW7	O35867	0.0063676581325301206
Q63ZW7	O35889	0.0066170933734939754
Q63ZW7	O55164	0.015987411183194317
Q63ZW7	O88382	0.007186558734939758
Q63ZW7	P31016	0.00872082078313253
Q63ZW7	P97879	0.00756777108433735
Q63ZW7	Q4L1J4	0.00818429969879518
Q63ZW7	Q62696	0.009613453815261045
Q63ZW7	Q62936	0.009019437123493975
Q63ZW7	Q63622	0.00794992469879518
Q63ZW7	Q792I0	0.006064100150602409
Q63ZW7	Q9JJ19	0.006195877259036146
Q63ZW7	Q9JJ40	0.006233527861445784
Q63ZW7	Q9JK71	0.00774347389558233
Q63ZW7	Q9QZR8	0.006725338855421687
Q63ZW7	Q9WTW1	0.006839523271658062
Q63ZW7	Q9WVJ4	0.006235881024096385
Q63ZW7	Q9Z252	0.00626882530120482
Q63ZW7	Q9Z340	0.008001223644578313
Q64008	M0RC99	0.009026731927710844
Q64008	O35509	0.01016566265060241
Q64008	P05712	0.01016566265060241
Q64008	P05714	0.010918674698795181
Q64008	P09527	0.008697289156626507
Q64008	P10536	0.011671686746987951
Q64008	P35280	0.010636295180722892
Q64008	P35281	0.00941265060240964
Q64008	P35284	0.010071536144578314
Q64008	P35286	0.012424698795180723
Q64008	P61107	0.011765813253012049
Q64008	P61227	0.0060193900602409645
Q64008	P61589	0.007501882530120482
Q64008	P62494	0.010071536144578314
Q64008	P62824	0.008556099397590363
Q64008	P62828	0.007068900602409638
Q64008	P63012	0.008847891566265061
Q64008	P70550	0.01148343373493976
Q64008	Q5EB77	0.009167921686746988
Q64008	Q5U1Y1	0.04969879518072289
Q64008	Q63941	0.008659638554216868
Q64008	Q63942	0.008951430722891566
Q64008	Q6GQP4	0.00988328313253012
Q64008	Q6NYB7	0.011577560240963855
Q64008	Q6RUV5	0.006814759036144579
Q64008	Q8CFN2	0.006381777108433735
Q64008	Q8K586	0.007360692771084337
Q64008	Q9WVB1	0.011765813253012049
Q64008	Q9Z1Y0	0.006541792168674699
Q64010	P62994	0.007525414156626506
Q64010	Q63768	0.05807605421686747
Q64012	G3V9R8	0.02056664156626506
Q64096	F1M0Z1	0.01785266064257028
Q64096	P97924	0.01761734437751004
Q640N1	P70490	0.008111351656626508
Q640N1	P97846	0.006560617469879517
Q640N3	D4A208	0.007577183734939759
Q640N3	P30337	0.01040097891566265
Q640N3	Q63358	0.008659638554216868
Q64104	P06211	0.014919051204819277
Q64104	P06536	0.009930346385542169
Q64104	P22449	0.016848644578313254
Q64104	Q62986	0.01407191265060241
Q64104	Q63503	0.008989081325301206
Q64127	O08629	0.01804875753012048
Q64127	O70277	0.00703125
Q64131	Q9Z2J9	0.020143072289156627
Q64143	Q63787	0.06193524096385542
Q641P0	P60711	0.02348456325301205
Q641P0	P62738	0.023108057228915662
Q641P0	P63259	0.0234375
Q641P0	P63269	0.02296686746987952
Q641P0	P68035	0.02315512048192771
Q641P0	P68136	0.02320218373493976
Q641P0	P85515	0.021649096385542167
Q641P0	Q4V7C7	0.07365399096385543
Q641P0	Q5M7U6	0.019390060240963857
Q641P0	Q641W9	0.016001506024096387
Q64213	Q91V33	0.006631212349397589
Q64261	D3ZML2	0.008283132530120483
Q64261	D4AE59	0.008791415662650603
Q64261	E9PSL7	0.006108810240963856
Q64261	F1LP90	0.008014871987951807
Q64261	F1M0Z1	0.007195971385542167
Q64261	F1M7Y5	0.007464231927710843
Q64261	O08679	0.008414909638554218
Q64261	O08815	0.008461972891566265
Q64261	O08875	0.009600903614457831
Q64261	O35346	0.006941829819277108
Q64261	O54874	0.00703125
Q64261	O88506	0.0065982680722891564
Q64261	O88764	0.009007906626506024
Q64261	P05696	0.007068900602409638
Q64261	P08413	0.009102033132530121
Q64261	P09216	0.00808546686746988
Q64261	P09217	0.00703125
Q64261	P11275	0.00941265060240964
Q64261	P11730	0.009356174698795182
Q64261	P15127	0.0065982680722891564
Q64261	P15791	0.009600903614457831
Q64261	P18265	0.012424698795180723
Q64261	P19139	0.01120105421686747
Q64261	P20786	0.0062029367469879524
Q64261	P21708	0.01661332831325301
Q64261	P27791	0.006673569277108434
Q64261	P32577	0.0059111445783132524
Q64261	P35465	0.009789156626506024
Q64261	P35739	0.007195971385542167
Q64261	P36506	0.00832078313253012
Q64261	P49185	0.013836596385542169
Q64261	P49186	0.01430722891566265
Q64261	P49187	0.014777861445783132
Q64261	P53767	0.0065982680722891564
Q64261	P54645	0.008377259036144578
Q64261	P63086	0.017225150602409638
Q64261	P63319	0.0065794427710843375
Q64261	P67999	0.00857492469879518
Q64261	P68182	0.0065982680722891564
Q64261	P68403	0.006231174698795181
Q64261	P97756	0.007807793674698794
Q64261	P97874	0.008414909638554218
Q64261	Q01986	0.008396084337349398
Q64261	Q03114	0.023060993975903613
Q64261	Q04589	0.007991340361445784
Q64261	Q05030	0.0062688253012048185
Q64261	Q06226	0.007360692771084337
Q64261	Q09137	0.008264307228915663
Q64261	Q62689	0.00804781626506024
Q64261	Q62844	0.0069277108433734936
Q64261	Q62868	0.006184111445783133
Q64261	Q62915	0.009977409638554216
Q64261	Q62925	0.01016566265060241
Q64261	Q63285	0.007087725903614459
Q64261	Q63433	0.006546498493975905
Q64261	Q63454	0.01402484939759036
Q64261	Q63470	0.010212725903614458
Q64261	Q63531	0.007793674698795181
Q64261	Q63538	0.015436746987951807
Q64261	Q63638	0.006435899849397591
Q64261	Q63699	0.025696536144578314
Q64261	Q641Z4	0.01797816265060241
Q64261	Q7TPK6	0.006720632530120482
Q64261	Q7TT49	0.0069277108433734936
Q64261	Q810W7	0.010542168674698794
Q64261	Q8VHF0	0.00806664156626506
Q64261	Q91XS8	0.008226656626506025
Q64261	Q9JLS3	0.009600903614457831
Q64261	Q9QY78	0.007756024096385543
Q64261	Q9R012	0.007106551204819277
Q64261	Q9WUD9	0.00652296686746988
Q64261	Q9Z2A6	0.01797816265060241
Q64317	P23441	0.00665003765060241
Q64317	P52947	0.00601468373493976
Q64318	Q01714	0.006146460843373494
Q64318	Q02975	0.006790555077452668
Q64318	Q07120	0.006469628514056224
Q64321	Q01714	0.007885448042168675
Q64321	Q02975	0.007266566265060248
Q64321	Q07120	0.0076524849397590355
Q64321	Q8K430	0.006217055722891566
Q64331	P02563	0.0350621234939759
Q64331	P70569	0.04061558734939759
Q64331	Q62812	0.0391566265060241
Q64331	Q63355	0.03694465361445783
Q64331	Q63357	0.030920557228915662
Q64331	Q63358	0.030873493975903613
Q64331	Q63862	0.03407379518072289
Q64331	Q9JLT0	0.03910956325301205
Q64331	Q9QYF3	0.04198042168674699
Q64332	O70441	0.058452560240963854
Q64332	P09951	0.03054875753012048
Q64332	Q63537	0.11144578313253012
Q64337	O08623	0.08207831325301204
Q64378	Q62658	0.009977409638554216
Q64378	Q66H94	0.007274410140562249
Q64378	Q68FQ7	0.006089984939759037
Q64378	Q9QVC8	0.046875
Q64430	P06685	0.007144201807228916
Q64430	P06686	0.00703125
Q64430	P06687	0.006993599397590361
Q64430	P11507	0.008104292168674698
Q64430	P18596	0.008339608433734939
Q64430	Q64578	0.008358433734939759
Q64433	P26772	0.0182605421686747
Q64434	D3ZML2	0.007087725903614457
Q64434	D4AE59	0.007793674698795182
Q64434	F1LP90	0.006960655120481927
Q64434	O08775	0.013601280120481929
Q64434	O08875	0.007323042168674698
Q64434	O35346	0.017507530120481927
Q64434	O88506	0.00832078313253012
Q64434	O88764	0.0076524849397590355
Q64434	P05696	0.007323042168674698
Q64434	P09216	0.0076807228915662645
Q64434	P11345	0.012048192771084338
Q64434	P15127	0.017036897590361446
Q64434	P18265	0.006490022590361444
Q64434	P20786	0.014495481927710843
Q64434	P21708	0.006960655120481927
Q64434	P27791	0.006381777108433735
Q64434	P32577	0.024378765060240965
Q64434	P35465	0.007972515060240964
Q64434	P35739	0.01618975903614458
Q64434	P36506	0.007228915662650602
Q64434	P49185	0.006814759036144579
Q64434	P49186	0.006485316265060242
Q64434	P49187	0.007144201807228916
Q64434	P53767	0.014777861445783132
Q64434	P54645	0.008556099397590363
Q64434	P62994	0.00941265060240964
Q64434	P63086	0.007068900602409638
Q64434	P67999	0.0072853915662650605
Q64434	P68403	0.007577183734939759
Q64434	P70600	0.017319277108433735
Q64434	Q01986	0.0072853915662650605
Q64434	Q03114	0.006890060240963856
Q64434	Q03351	0.01534262048192771
Q64434	Q04589	0.017884036144578314
Q64434	Q05030	0.010951618975903615
Q64434	Q06226	0.006381777108433735
Q64434	Q09137	0.00808546686746988
Q64434	Q62689	0.011370481927710844
Q64434	Q62844	0.03463855421686747
Q64434	Q63454	0.0058734939759036145
Q64434	Q63531	0.007454819277108433
Q64434	Q63604	0.01618975903614458
Q64434	Q63699	0.008226656626506025
Q64434	Q641Z4	0.00652296686746988
Q64434	Q64725	0.01402484939759036
Q64434	Q66HA1	0.011671686746987951
Q64434	Q91XS8	0.006344126506024097
Q64434	Q99J82	0.00808546686746988
Q64434	Q9JLS3	0.007699548192771084
Q64434	Q9R012	0.008829066265060241
Q64434	Q9WUD9	0.03454442771084337
Q64434	Q9Z2P5	0.009083207831325301
Q64436	P06685	0.12584713855421686
Q64436	P06686	0.12678840361445784
Q64436	P06687	0.12862387048192772
Q64436	P11505	0.020990210843373495
Q64436	P11506	0.021366716867469878
Q64436	P11507	0.03468561746987952
Q64436	P18596	0.03609751506024096
Q64436	Q64542	0.021837349397590362
Q64436	Q64568	0.020707831325301206
Q64436	Q64578	0.03454442771084337
Q64444	P27139	0.010965737951807228
Q64444	P48284	0.04118034638554217
Q64455	B2GV87	0.019790097891566265
Q64455	O08617	0.01633094879518072
Q64455	P04157	0.01706042921686747
Q64455	P20417	0.018684111445783132
Q64455	P41499	0.017319277108433735
Q64455	Q03348	0.020754894578313254
Q64455	Q63259	0.017036897590361446
Q64455	Q64604	0.021766754518072286
Q64459	P04799	0.010542168674698794
Q64459	P05178	0.010071536144578314
Q64459	P05179	0.012612951807228916
Q64459	P05182	0.010636295180722892
Q64459	P10633	0.010730421686746988
