human	fly	score
Q6UW02	Q9V773	0.010883773799374821
Q6UW02	Q9VA27	0.009491332764990054
Q6UW02	Q9VXY0	0.01313583404376243
Q6UW60	P26016	0.0828360329639102
Q6UW60	P30432	0.07722364308042057
Q6UW63	Q8T045	0.01903949985791418
Q6UWE0	Q7KRY7	0.010082764990053995
Q6UWE0	Q960C5	0.010152031827223644
Q6UWE0	Q9V780	0.00994423131571469
Q6UWL6	O97394	0.00987496447854504
Q6UWL6	Q08180	0.03161409491332765
Q6UWL6	Q9VS29	0.010031258880363738
Q6UWQ5	P29615	0.012148337595907928
Q6UWQ5	P37161	0.010997442455242968
Q6UWQ5	P83972	0.011324239840863882
Q6UWQ5	Q08694	0.010919295254333617
Q6UWW8	P07140	0.03189826655299801
Q6UWW8	P08171	0.020744529695936344
Q6UWW8	P18167	0.020176186416595625
Q6UWW8	P23654	0.014563796533105995
Q6UWW8	P33438	0.01854219948849105
Q6UWY0	Q9VEX0	0.014194373401534528
Q6UX01	Q9VC35	0.05370843989769821
Q6UX04	P15425	0.013540778630292696
Q6UX04	P25007	0.0140949133276499
Q6UX04	Q9V3G3	0.014208581983518044
Q6UX07	Q9VLU5	0.019465757317419723
Q6UX72	Q24157	0.01555839727195226
Q6UX98	A2VEY9	0.009136118215402103
Q6UXD5	Q09101	0.010045467462347258
Q6UXH9	B7YZU2	0.010201761864165956
Q6UXH9	P25723	0.010659988633134412
Q6UXH9	Q9V3Z2	0.009107701051435066
Q6UXH9	Q9W332	0.010073884626314294
Q6UXK2	Q9VZZ4	0.015345268542199489
Q6UXK5	P08953	0.009406081273088946
Q6UXK5	P12024	0.010983233873259448
Q6UXK5	P16621	0.009605001420858197
Q6UXK5	Q9V477	0.011572890025575447
Q6UXK5	Q9VUN0	0.011508951406649617
Q6UXK5	Q9VZZ4	0.009931798806479111
Q6UXM1	A8DYP0	0.010650989864544852
Q6UXM1	O97394	0.011865350004736194
Q6UXM1	P08953	0.009505541346973574
Q6UXM1	P12024	0.01306656720659278
Q6UXM1	P15364	0.009768400113668654
Q6UXM1	P16621	0.013462631429383348
Q6UXM1	P20241	0.011185706166524579
Q6UXM1	P34082	0.011935208866155157
Q6UXM1	Q24020	0.0109050866723501
Q6UXM1	Q24372	0.010535663540778631
Q6UXM1	Q6AWJ9	0.013185564080704745
Q6UXM1	Q7KRY7	0.011736288718385904
Q6UXM1	Q9I7U4	0.011915672065927821
Q6UXM1	Q9V477	0.016268826371128163
Q6UXM1	Q9V780	0.009988633134413186
Q6UXM1	Q9VN14	0.010478829212844558
Q6UXM1	Q9VS29	0.012114592213697076
Q6UXM1	Q9VUN0	0.014491332764990057
Q6UXM1	Q9VZZ4	0.016890451832907077
Q6UXN9	P26308	0.009903381642512078
Q6UXN9	P29829	0.008979823813583405
Q6UXN9	Q9V3J8	0.016624040920716114
Q6UXN9	Q9VLN1	0.06947996589940324
Q6UXN9	Q9VZF4	0.012418300653594772
Q6UY11	P07207	0.017866310330386926
Q6UY11	P10041	0.020566922421142372
Q6UY11	P18168	0.014786465310761986
Q6UY11	P33450	0.0117404328881311
Q6UY11	Q9VW71	0.014645495879511226
Q6UY14	Q868Z9	0.04290991759022449
Q6V0I7	P07207	0.01662690651708252
Q6V0I7	P10041	0.016148053424268255
Q6V0I7	P18168	0.01543457962895304
Q6V0I7	P33450	0.17069716775599122
Q6V0I7	Q24292	0.10147878549413078
Q6V0I7	Q24298	0.02397414038079
Q6V0I7	Q9V5N8	0.054405952104161805
Q6V0I7	Q9VAF5	0.028001836185979404
Q6V0I7	Q9VEU1	0.018723911464746976
Q6V0I7	Q9VGG5	0.04199281820765197
Q6V0I7	Q9VGW1	0.016673770957658422
Q6V0I7	Q9VJB6	0.026123492875411037
Q6V0I7	Q9VW71	0.09113972202846879
Q6V0I7	Q9W0A0	0.010556976413753907
Q6V0I7	Q9W332	0.010391209623946199
Q6V0I7	Q9W3W5	0.010564080704745668
Q6V1P9	P33450	0.08930093776641092
Q6V1P9	Q24292	0.09796817277635689
Q6V1P9	Q24298	0.018928988664709035
Q6V1P9	Q9V5N8	0.04170633229137066
Q6V1P9	Q9VAF5	0.02404208323645663
Q6V1P9	Q9VEU1	0.013813388384623537
Q6V1P9	Q9VGG5	0.038052358624609255
Q6V1P9	Q9VGW1	0.013644759616626622
Q6V1P9	Q9VJB6	0.019451002251513753
Q6V1P9	Q9VW71	0.07359093999918806
Q6V9R5	A1Z9R4	0.010514350667803353
Q6V9R5	P07247	0.013968456947996588
Q6V9R5	P07664	0.011750497300369422
Q6V9R5	P07665	0.010024154589371979
Q6V9R5	P08044	0.012437719048972248
Q6V9R5	P08155	0.017802169176849483
Q6V9R5	P08970	0.015610613810741688
Q6V9R5	P13360	0.016426304821445484
Q6V9R5	P15619	0.014634839443023588
Q6V9R5	P19538	0.011224779766979255
Q6V9R5	P20385	0.015824808184143224
Q6V9R5	P23803	0.011537013356067063
Q6V9R5	P25932	0.012730889457232167
Q6V9R5	P28166	0.010265700483091788
Q6V9R5	P39413	0.013719806763285023
Q6V9R5	P39768	0.010644003978402955
Q6V9R5	P39770	0.009633418584825236
Q6V9R5	P51521	0.010699062233589088
Q6V9R5	Q24266	0.009787936913895992
Q6V9R5	Q7K0S9	0.010814506962205171
Q6V9R5	Q8I7Z8	0.010866960310694328
Q6V9R5	Q8ST83	0.010178080894193425
Q6V9R5	Q8T053	0.00980392156862745
Q6V9R5	Q9U405	0.010980865776262196
Q6V9R5	Q9VDZ3	0.012864094913327654
Q6V9R5	Q9VH70	0.013800440466041489
Q6V9R5	Q9VHM6	0.011958889836127688
Q6V9R5	Q9VI93	0.014026712134129012
Q6V9R5	Q9VJN5	0.012340153452685423
Q6V9R5	Q9VQ56	0.015251491901108267
Q6V9R5	Q9VQS7	0.013288931514634835
Q6V9R5	Q9VQU9	0.013579852230747369
Q6V9R5	Q9VR05	0.017240693378800794
Q6V9R5	Q9VZN4	0.00961269773609927
Q6VAB6	P00522	0.014009661835748791
Q6VAB6	P00528	0.011793123046319976
Q6VAB6	P04412	0.014208581983518044
Q6VAB6	P11346	0.026143790849673203
Q6VAB6	P13368	0.011601307189542484
Q6VAB6	P18106	0.012801932367149757
Q6VAB6	P48609	0.009548167092924126
Q6VAB6	P83100	0.010201761864165956
Q6VAB6	Q07407	0.010969025291275929
Q6VAB6	Q07553	0.011246092639954533
Q6VAB6	Q09147	0.011466325660699063
Q6VAB6	Q0KHQ5	0.010592497868712704
Q6VAB6	Q7JQ32	0.012531969309462914
Q6VAB6	Q8INB9	0.009846547314578007
Q6VAB6	Q8IR79	0.012119920431940894
Q6VAB6	Q8T0S6	0.009711565785734583
Q6VAB6	Q9I7F7	0.014066496163682864
Q6VAB6	Q9V3Q6	0.011487638533674339
Q6VAB6	Q9V9J3	0.011651037226484797
Q6VAB6	Q9VBW3	0.012340153452685422
Q6VAB6	Q9VI13	0.01155157715260017
Q6VB84	P14734	0.019465757317419723
Q6VB84	P32027	0.019536800227337312
Q6VB84	P32028	0.019465757317419723
Q6VB84	P32029	0.01804489911906792
Q6VB84	P32030	0.016979255470304065
Q6VB84	P32031	0.01584256891162262
Q6VB84	Q02360	0.01804489911906792
Q6VB84	Q02361	0.026499005399261154
Q6VB84	Q95V55	0.009576584256891164
Q6VB84	Q9VS05	0.014620630861040068
Q6VEQ5	Q7JW27	0.018258027848820687
Q6VN20	Q4Z8K6	0.07217959647627167
Q6VVB1	Q9V4M2	0.009356351236146632
Q6W2J9	Q9VSA4	0.010116510372264848
Q6WCQ1	Q27421	0.014061759969688357
Q6WRI0	A8DYP0	0.01997193805058255
Q6WRI0	O97394	0.017760727479397553
Q6WRI0	P15364	0.01136118215402103
Q6WRI0	P16621	0.011823570007713233
Q6WRI0	P20241	0.019052287581699346
Q6WRI0	P34082	0.012507104290991762
Q6WRI0	Q08180	0.011601307189542484
Q6WRI0	Q24372	0.010013498152884345
Q6WRI0	Q6AWJ9	0.01148053424268258
Q6WRI0	Q868Z9	0.011015203182722364
Q6WRI0	Q9I7U4	0.01272994221843326
Q6WRI0	Q9V477	0.010862460926399546
Q6WRI0	Q9VM64	0.010701092031015302
Q6WRI0	Q9VN14	0.011561726139731256
Q6WRI0	Q9VS29	0.021762219380505824
Q6WRI0	Q9VUN0	0.010137823245240126
Q6WRI0	Q9VZZ4	0.013147674528748697
Q6WRX3	Q9W0E8	0.024154589371980676
Q6XD76	P10083	0.0084256891162262
Q6XD76	P10084	0.009107701051435066
Q6XE24	P16914	0.01351236146632566
Q6XE24	P21187	0.011437908496732025
Q6XE24	Q8MSV2	0.03580562659846547
Q6XUX3	A1Z9X0	0.010862460926399543
Q6XUX3	P00528	0.010585393577720944
Q6XUX3	P05130	0.010173344700198919
Q6XUX3	P11346	0.01045751633986928
Q6XUX3	P12370	0.009690252912759307
Q6XUX3	P13678	0.010642227905655017
Q6XUX3	P16912	0.009931798806479115
Q6XUX3	P18106	0.012262006251776075
Q6XUX3	P23647	0.009768400113668656
Q6XUX3	P32866	0.009768400113668656
Q6XUX3	P83099	0.011764705882352941
Q6XUX3	Q03042	0.00951974992895709
Q6XUX3	Q0KHQ5	0.01096902529127593
Q6XUX3	Q8INB9	0.009690252912759307
Q6XUX3	Q9I7F7	0.010585393577720944
Q6XUX3	Q9V422	0.009335038363171356
Q6XUX3	Q9V9J3	0.010556976413753907
Q6XUX3	Q9VBW3	0.011437908496732025
Q6XUX3	Q9VI13	0.010287013356067066
Q6XUX3	Q9VXE5	0.009747087240693378
Q6XUX3	Q9W354	0.009747087240693378
Q6XYB7	P09083	0.008695652173913044
Q6XYB7	P09089	0.009363455527138392
Q6XYB7	P18488	0.009278204035237285
Q6XYB7	P20009	0.009470019892014778
Q6XYB7	P22711	0.00938476840011367
Q6XYB7	P22807	0.009192952543336175
Q6XYB7	P22808	0.009548167092924126
Q6XYB7	P22809	0.009605001420858197
Q6XYB7	Q03372	0.009192952543336174
Q6XYB7	Q04787	0.009690252912759306
Q6XYB7	Q24255	0.010400682011935208
Q6XYB7	Q24256	0.009960215970446148
Q6XYB7	Q4V5A3	0.010421994884910486
Q6XYB7	Q9VEI9	0.009768400113668656
Q6XYQ8	P21521	0.03743961352657005
Q6XZF7	P91621	0.012560386473429953
Q6Y2X3	Q24133	0.00951974992895709
Q6Y7W6	Q7KQM6	0.014837311736288718
Q6YHU6	Q9VWB9	0.0407075873827792
Q6YN16	Q9VXJ0	0.010116510372264848
Q6ZMH5	Q9V3A4	0.014038078999715828
Q6ZMH5	Q9VAF0	0.013569195794259734
Q6ZMH5	Q9VSL7	0.01611608411480534
Q6ZMM2	Q868Z9	0.026996305768684285
Q6ZMN7	Q8MR31	0.012119920431940892
Q6ZMP0	Q868Z9	0.034136118215402106
Q6ZMQ8	O97143	0.009768400113668656
Q6ZMQ8	P00522	0.01847115657857346
Q6ZMQ8	P00528	0.01655299801079852
Q6ZMQ8	P04412	0.013682864450127877
Q6ZMQ8	P09208	0.020815572605853937
Q6ZMQ8	P11346	0.010478829212844558
Q6ZMQ8	P13368	0.019963057686842853
Q6ZMQ8	P18106	0.017405512929809606
Q6ZMQ8	P18475	0.011295822676896846
Q6ZMQ8	Q07407	0.01619778346121057
Q6ZMQ8	Q09147	0.015416311452117078
Q6ZMQ8	Q24145	0.016410912190963342
Q6ZMQ8	Q27324	0.014634839443023587
Q6ZMQ8	Q6AWJ9	0.015274225632281898
Q6ZMQ8	Q7JQ32	0.009768400113668656
Q6ZMQ8	Q8IR79	0.0123614663256607
Q6ZMQ8	Q9I7F7	0.01562944018186985
Q6ZMQ8	Q9V422	0.011878374538221085
Q6ZMQ8	Q9V9J3	0.017689684569479967
Q6ZMQ8	Q9VBW3	0.01854219948849105
Q6ZMQ8	Q9VZI2	0.014350667803353225
Q6ZMR3	Q95028	0.05569764137539074
Q6ZMR5	A0A126GUP6	0.015061096902529127
Q6ZMR5	B7YZU2	0.01911054276783177
Q6ZMR5	P04814	0.015615231599886332
Q6ZMR5	P13582	0.015913611821540212
Q6ZMR5	P35005	0.016908212560386472
Q6ZMR5	P42279	0.01619778346121057
Q6ZMR5	P42280	0.016766126740551293
Q6ZMR5	P98159	0.01548735436203467
Q6ZMR5	Q9V3Z2	0.01379653310599602
Q6ZMS4	A1Z9R4	0.01086719712039405
Q6ZMS4	P07247	0.016908212560386472
Q6ZMS4	P07664	0.011794899119067915
Q6ZMS4	P07665	0.011081273088945725
Q6ZMS4	P08044	0.013024474282466614
Q6ZMS4	P08155	0.027067348678601878
Q6ZMS4	P08970	0.01983281235199394
Q6ZMS4	P13360	0.01954568059107702
Q6ZMS4	P15619	0.01702069716775599
Q6ZMS4	P19538	0.011115847305105616
Q6ZMS4	P20385	0.01689092545230653
Q6ZMS4	P23803	0.013704966688768909
Q6ZMS4	P25932	0.012391659562375675
Q6ZMS4	P28166	0.010718696620231147
Q6ZMS4	P39413	0.016418805847620854
Q6ZMS4	P39768	0.011988491048593343
Q6ZMS4	P51521	0.009580136402387042
Q6ZMS4	Q24266	0.009667163967036086
Q6ZMS4	Q7K0S9	0.011123898834896275
Q6ZMS4	Q8I7Z8	0.011656042522410811
Q6ZMS4	Q8ST83	0.0115752581225727
Q6ZMS4	Q8T053	0.010876669508383063
Q6ZMS4	Q9U405	0.014338590508667235
Q6ZMS4	Q9VDZ3	0.014944045250950624
Q6ZMS4	Q9VH70	0.016001705029838026
Q6ZMS4	Q9VHJ6	0.009491332764990054
Q6ZMS4	Q9VHM6	0.014524722932651318
Q6ZMS4	Q9VI93	0.01522212749834233
Q6ZMS4	Q9VJN5	0.01400560224089636
Q6ZMS4	Q9VQ56	0.019847968172776356
Q6ZMS4	Q9VQS7	0.016535947712418304
Q6ZMS4	Q9VQU9	0.01666935050993022
Q6ZMS4	Q9VR05	0.0237143770551699
Q6ZMS4	Q9VZN4	0.009897517783280784
Q6ZMS7	P08044	0.010372264847968172
Q6ZMS7	P08155	0.011519607843137254
Q6ZMS7	P15619	0.009605001420858197
Q6ZMS7	P23803	0.009960215970446148
Q6ZMS7	P25932	0.009136118215402103
Q6ZMS7	Q24266	0.00938476840011367
Q6ZMS7	Q9VI93	0.009981528843421426
Q6ZMS7	Q9VQS7	0.010535663540778631
Q6ZMS7	Q9VQU9	0.01054631997726627
Q6ZMS7	Q9VR05	0.009784976792649426
Q6ZMS7	Q9VZN4	0.009626314293833475
Q6ZMT1	Q08012	0.008695652173913044
Q6ZMT4	Q9VHH9	0.04106280193236715
Q6ZMT4	Q9W0T1	0.010258596192100029
Q6ZMV9	P17210	0.030406365444728616
Q6ZMV9	P18105	0.021241830065359478
Q6ZMV9	P20480	0.023515203182722363
Q6ZMV9	P46863	0.029980107985223076
Q6ZMV9	P46867	0.031187837453822108
Q6ZMV9	Q960Z0	0.020105143506678035
Q6ZMV9	Q9V877	0.01562944018186985
Q6ZMV9	Q9VB25	0.0290565501562944
Q6ZMV9	Q9W1U4	0.022662688263711282
Q6ZMW3	Q9VPR4	0.010343847684001137
Q6ZMW3	Q9VUI3	0.027067348678601874
Q6ZMY6	O18640	0.010973761485270437
Q6ZMY6	P26308	0.009644075021312874
Q6ZMY6	P29829	0.011260301221938052
Q6ZMY6	P49846	0.011064933219664678
Q6ZMY6	Q7K1Y4	0.009462915601023017
Q6ZMY6	Q7KNS3	0.012361466325660701
Q6ZMY6	Q95RJ9	0.010507246376811592
Q6ZMY6	Q9V3J8	0.013151463483944303
Q6ZMY6	Q9VKQ3	0.009398976982097186
Q6ZMY6	Q9VPR4	0.010017050298380223
Q6ZMY6	Q9VU65	0.011572890025575449
Q6ZMY6	Q9VZF4	0.012359098228663448
Q6ZMY6	Q9W328	0.012148337595907928
Q6ZMY9	A1Z9R4	0.009993961352657002
Q6ZMY9	P07247	0.014316330396893059
Q6ZMY9	P07664	0.010841148053424267
Q6ZMY9	P07665	0.010326086956521738
Q6ZMY9	P08044	0.010969025291275929
Q6ZMY9	P08155	0.01780974708724069
Q6ZMY9	P08970	0.016462536705503458
Q6ZMY9	P13360	0.016426304821445487
Q6ZMY9	P15619	0.015583160800552106
Q6ZMY9	P19538	0.010599602159704461
Q6ZMY9	P20385	0.015261437908496728
Q6ZMY9	P23803	0.012217959647627164
Q6ZMY9	P25932	0.011668087524865017
Q6ZMY9	P28166	0.010454471643729955
Q6ZMY9	P39413	0.01530027469925168
Q6ZMY9	P39768	0.011892583120204603
Q6ZMY9	Q24266	0.009903736857061663
Q6ZMY9	Q7K0S9	0.010163872312209908
Q6ZMY9	Q8I7Z8	0.010469859148461024
Q6ZMY9	Q8ST83	0.012023420479302832
Q6ZMY9	Q8T053	0.009903381642512078
Q6ZMY9	Q9U405	0.014030974708724069
Q6ZMY9	Q9VDZ3	0.01317135549872123
Q6ZMY9	Q9VH70	0.014321066590887563
Q6ZMY9	Q9VHM6	0.012205171923842004
Q6ZMY9	Q9VI93	0.014213318177512547
Q6ZMY9	Q9VJN5	0.012471582836032965
Q6ZMY9	Q9VQ56	0.01838590508667235
Q6ZMY9	Q9VQS7	0.014919518532050504
Q6ZMY9	Q9VQU9	0.014529163114521168
Q6ZMY9	Q9VR05	0.017868712702472294
Q6ZMY9	Q9VZN4	0.009518565880458463
Q6ZMZ0	O76924	0.012560386473429953
Q6ZMZ0	Q94981	0.012368570616652457
Q6ZN06	A1Z9R4	0.010645457128833084
Q6ZN06	P07247	0.01613717342617598
Q6ZN06	P07664	0.010966657194278678
Q6ZN06	P07665	0.011606635407786302
Q6ZN06	P08044	0.013317670063194361
Q6ZN06	P08155	0.02549933016684936
Q6ZN06	P08970	0.018023586246092637
Q6ZN06	P13360	0.018530176842197297
Q6ZN06	P15619	0.01696682296106849
Q6ZN06	P19538	0.010248650184711564
Q6ZN06	P20385	0.016944595141526082
Q6ZN06	P23803	0.012755481233742112
Q6ZN06	P25932	0.013173385296147443
Q6ZN06	P28166	0.010966449009927272
Q6ZN06	P39413	0.016036752865397366
Q6ZN06	P39768	0.011389362508288339
Q6ZN06	P39770	0.009552903286918633
Q6ZN06	P51521	0.00992587856398598
Q6ZN06	Q24266	0.009636057321479314
Q6ZN06	Q7K0S9	0.010526783177038928
Q6ZN06	Q8I7Z8	0.010895952583932125
Q6ZN06	Q8ST83	0.010343847684001135
Q6ZN06	Q8T053	0.010267476555839728
Q6ZN06	Q9U405	0.01484796817277636
Q6ZN06	Q9VDZ3	0.01484796817277636
Q6ZN06	Q9VH70	0.016027618776979394
Q6ZN06	Q9VHM6	0.014445865302642795
Q6ZN06	Q9VI93	0.015974674894112233
Q6ZN06	Q9VJN5	0.013639883489627736
Q6ZN06	Q9VQ56	0.019788679635226947
Q6ZN06	Q9VQS7	0.015952412180033664
Q6ZN06	Q9VQU9	0.016074824578660905
Q6ZN06	Q9VR05	0.024717858157755856
Q6ZN06	Q9VZN4	0.009861643932935494
Q6ZN08	A1Z9R4	0.011354788292128442
Q6ZN08	P07247	0.01615784873457508
Q6ZN08	P07664	0.011539144643364592
Q6ZN08	P07665	0.011415885194657577
Q6ZN08	P08044	0.012776573995137505
Q6ZN08	P08155	0.022724597085210903
Q6ZN08	P08970	0.01786018755328218
Q6ZN08	P13360	0.01865605030566667
Q6ZN08	P15619	0.0168513782324524
Q6ZN08	P19538	0.010421994884910486
Q6ZN08	P20385	0.01673208534621578
Q6ZN08	P23803	0.013139386189258306
Q6ZN08	P25932	0.01180662119920432
Q6ZN08	P28166	0.011216894784669716
Q6ZN08	P39413	0.016091765580256632
Q6ZN08	P39768	0.01163967036089798
Q6ZN08	Q24266	0.009719121142821054
Q6ZN08	Q7K0S9	0.00984417921758075
Q6ZN08	Q8I7Z8	0.011322463768115944
Q6ZN08	Q8ST83	0.011404064443812952
Q6ZN08	Q8T053	0.009775504404660414
Q6ZN08	Q9U405	0.014818028660739658
Q6ZN08	Q9VDZ3	0.013624803017386132
Q6ZN08	Q9VH70	0.015508193615610495
Q6ZN08	Q9VHM6	0.014128066685611439
Q6ZN08	Q9VI93	0.01584865830390127
Q6ZN08	Q9VJN5	0.01501136686558682
Q6ZN08	Q9VQ56	0.021326328071852377
Q6ZN08	Q9VQS7	0.01674481386757602
Q6ZN08	Q9VQU9	0.016630598727785415
Q6ZN08	Q9VR05	0.0223016611124028
Q6ZN08	Q9VZN4	0.009695581131003123
Q6ZN16	A1Z7T0	0.014123330491616938
Q6ZN16	A1Z9X0	0.012233589087809036
Q6ZN16	O61267	0.015203182722364308
Q6ZN16	O61443	0.012176754759874965
Q6ZN16	O61661	0.0140949133276499
Q6ZN16	O62618	0.011324239840863882
Q6ZN16	O97143	0.018115942028985508
Q6ZN16	P00528	0.0114947428246661
Q6ZN16	P04412	0.011906791702188122
Q6ZN16	P05130	0.01562944018186985
Q6ZN16	P10676	0.013981244671781757
Q6ZN16	P11346	0.012233589087809036
Q6ZN16	P12370	0.014776925262858768
Q6ZN16	P13677	0.014563796533105995
Q6ZN16	P13678	0.01264563796533106
Q6ZN16	P16912	0.014421710713270815
Q6ZN16	P18431	0.012311736288718386
Q6ZN16	P23572	0.014634839443023587
Q6ZN16	P23573	0.014776925262858768
Q6ZN16	P23647	0.01548735436203467
Q6ZN16	P32865	0.012723785166240412
Q6ZN16	P40417	0.013455527138391588
Q6ZN16	P48609	0.013895993179880647
Q6ZN16	P49071	0.0114947428246661
Q6ZN16	P52304	0.016695083830633704
Q6ZN16	P54350	0.010372264847968172
Q6ZN16	P83099	0.014919011082693947
Q6ZN16	P83100	0.012617220801364024
Q6ZN16	P83101	0.012773515203182723
Q6ZN16	P92208	0.011906791702188122
Q6ZN16	Q00168	0.014919011082693947
Q6ZN16	Q03042	0.012531969309462916
Q6ZN16	Q03043	0.014990053992611538
Q6ZN16	Q07553	0.011246092639954533
Q6ZN16	Q09147	0.011224779766979255
Q6ZN16	Q0KHQ5	0.01655299801079852
Q6ZN16	Q23977	0.01264563796533106
Q6ZN16	Q24210	0.015061096902529127
Q6ZN16	Q24324	0.01555839727195226
Q6ZN16	Q7PLI7	0.012148337595907928
Q6ZN16	Q8INB9	0.01416595623756749
Q6ZN16	Q8IR79	0.009548167092924125
Q6ZN16	Q8T0S6	0.020247229326513214
Q6ZN16	Q9V3I5	0.012961778914464336
Q6ZN16	Q9V3Q6	0.01040068201193521
Q6ZN16	Q9V9J3	0.009768400113668656
Q6ZN16	Q9VI13	0.01925262858766695
Q6ZN16	Q9VKN7	0.013483944302358625
Q6ZN16	Q9VP22	0.013348962773515204
Q6ZN16	Q9VPC0	0.012198067632850241
Q6ZN16	Q9VT57	0.013455527138391588
Q6ZN16	Q9VWQ2	0.011324239840863882
Q6ZN16	Q9VXE5	0.018613242398408638
Q6ZN16	Q9VZI2	0.009576584256891164
Q6ZN16	Q9W354	0.012006251776072749
Q6ZN17	Q9VRN5	0.01854219948849105
Q6ZN18	P19538	0.009548167092924126
Q6ZN18	Q7KHG2	0.020318272236430804
Q6ZN30	P23792	0.012149521644406554
Q6ZN32	P11536	0.011956521739130435
Q6ZN32	P20105	0.012176754759874965
Q6ZN32	P29774	0.017902813299232736
Q6ZN32	P29775	0.011466325660699061
Q6ZN32	P29776	0.017121341290139244
Q6ZN32	P51023	0.014776925262858768
Q6ZN32	Q01842	0.01264563796533106
Q6ZN32	Q04688	0.015416311452117078
Q6ZN32	Q8MRW5	0.012254901960784314
Q6ZN55	A1Z9R4	0.009729326513213985
Q6ZN55	P07247	0.014123330491616938
Q6ZN55	P07664	0.010585393577720944
Q6ZN55	P07665	0.010123614663256607
Q6ZN55	P08044	0.011980676328502417
Q6ZN55	P08155	0.016421568627450985
Q6ZN55	P08970	0.014948849104859331
Q6ZN55	P13360	0.014295482685827957
Q6ZN55	P15619	0.015148124467178177
Q6ZN55	P19538	0.011231884057971016
Q6ZN55	P20385	0.01451809226105901
Q6ZN55	P23803	0.01350880932082978
Q6ZN55	P25932	0.011404163114521172
Q6ZN55	P28166	0.010297669792554705
Q6ZN55	P39413	0.012990196078431372
Q6ZN55	P39768	0.011768258027848822
Q6ZN55	P39770	0.010045467462347258
Q6ZN55	Q24266	0.011095126456379655
Q6ZN55	Q7K0S9	0.01002415458937198
Q6ZN55	Q8I7Z8	0.011147647464783014
Q6ZN55	Q8ST83	0.010801364023870415
Q6ZN55	Q8T053	0.010645780051150895
Q6ZN55	Q9U405	0.012270886615515772
Q6ZN55	Q9VDZ3	0.01177536231884058
Q6ZN55	Q9VH70	0.01282348204982476
Q6ZN55	Q9VHM6	0.012117789144643365
Q6ZN55	Q9VI93	0.012616036752865397
Q6ZN55	Q9VJN5	0.010928886047172496
Q6ZN55	Q9VQ56	0.015088093208297813
Q6ZN55	Q9VQS7	0.01356412130069419
Q6ZN55	Q9VQU9	0.012882955114412913
Q6ZN55	Q9VR05	0.014656532903016281
Q6ZN55	Q9VZN4	0.009792081083641185
Q6ZN57	A1Z9R4	0.010708830633702754
Q6ZN57	P07247	0.016067242114236997
Q6ZN57	P07664	0.011225667803353224
Q6ZN57	P07665	0.011505399261153734
Q6ZN57	P08044	0.013496123086915925
Q6ZN57	P08155	0.02457196646774653
Q6ZN57	P08970	0.01942834138486312
Q6ZN57	P13360	0.020311813790074656
Q6ZN57	P15619	0.017575001014898714
Q6ZN57	P19538	0.010658720009743026
Q6ZN57	P20385	0.01778681960267638
Q6ZN57	P23803	0.013714510837272986
Q6ZN57	P25932	0.013277919863597613
Q6ZN57	P28166	0.011032050501359969
Q6ZN57	P39413	0.01665719427867765
Q6ZN57	P39768	0.012027268636923369
Q6ZN57	P39770	0.00970919768873733
Q6ZN57	P51521	0.009628344091259696
Q6ZN57	Q24266	0.0097854791162549
Q6ZN57	Q7K0S9	0.01175369423131571
Q6ZN57	Q8I7Z8	0.011204481792717092
Q6ZN57	Q8ST83	0.011892583120204603
Q6ZN57	Q8T053	0.010742872028038268
Q6ZN57	Q9U405	0.01390901771336554
Q6ZN57	Q9VDZ3	0.015653594771241827
Q6ZN57	Q9VH70	0.0180306905370844
Q6ZN57	Q9VHM6	0.014791133844842288
Q6ZN57	Q9VI93	0.018044899119067915
Q6ZN57	Q9VJN5	0.014992895709008238
Q6ZN57	Q9VQ56	0.020382856699992246
Q6ZN57	Q9VQS7	0.017353199514324832
Q6ZN57	Q9VQU9	0.01751207729468598
Q6ZN57	Q9VR05	0.022445684466144825
Q6ZN57	Q9VZN4	0.010125745950554132
Q6ZN66	Q9VC57	0.009164535379369138
Q6ZNB6	P40798	0.028132992327365727
Q6ZNC8	Q6NN55	0.04894856493321966
Q6ZNC8	Q9VMD5	0.011928104575163396
Q6ZNG0	A1Z9R4	0.00946433645922137
Q6ZNG0	P07247	0.015421994884910483
Q6ZNG0	P07664	0.010695510088093208
Q6ZNG0	P07665	0.011006914843231979
Q6ZNG0	P08044	0.011830065359477126
Q6ZNG0	P08155	0.020993179880647913
Q6ZNG0	P08970	0.018932935493037796
Q6ZNG0	P13360	0.01658141517476555
Q6ZNG0	P15619	0.0164180164819551
Q6ZNG0	P19538	0.010642227905655013
Q6ZNG0	P20385	0.015664961636828643
Q6ZNG0	P23803	0.011364734299516907
Q6ZNG0	P25932	0.011404755138770485
Q6ZNG0	P28166	0.010306042706937846
Q6ZNG0	P39413	0.01430499736126335
Q6ZNG0	P39768	0.010701430330586341
Q6ZNG0	P39770	0.009443970825044994
Q6ZNG0	P51521	0.009256891162262007
Q6ZNG0	Q7K0S9	0.009943047267216064
Q6ZNG0	Q8I7Z8	0.010628019323671495
Q6ZNG0	Q8ST83	0.010736004546746235
Q6ZNG0	Q9U405	0.010815572605853932
Q6ZNG0	Q9VDZ3	0.012870133560670644
Q6ZNG0	Q9VH70	0.01520318272236431
Q6ZNG0	Q9VHM6	0.014853888415269488
Q6ZNG0	Q9VI93	0.01454106280193237
Q6ZNG0	Q9VJN5	0.013819266837169653
